大学名,学部名
LEC東京リーガルマインド大学,総合キャリア学部
アール医療専門職大学,リハビリテーション学部
エリザベト音楽大学,音楽学部
お茶の水女子大学,生活科学部
お茶の水女子大学,文教育学部
お茶の水女子大学,理学部
くらしき作陽大学,音楽学部
くらしき作陽大学,子ども教育学部
くらしき作陽大学,食文化学部
こども教育宝仙大学,こども教育学部
サイバー大学,IT総合学部
つくば国際大学,医療保健学部
つくば国際大学,産業社会学部
デジタルハリウッド大学,デジタルコミュニケーション学部
ノースアジア大学,経済学部
ノースアジア大学,法学部
ノートルダム清心女子大学,文学部
ビジネス・ブレークスルー大学,経営学部
びわこ学院大学,教育福祉学部
びわこ成蹊スポーツ大学,スポーツ学部
フェリス女学院大学,音楽学部
フェリス女学院大学,国際交流学部
フェリス女学院大学,文学部
ものつくり大学,技能工芸学部
ヤマザキ動物看護大学,動物看護学部
亜細亜大学,経営学部
亜細亜大学,経済学部
亜細亜大学,国際関係学部
亜細亜大学,都市創造学部
亜細亜大学,法学部
愛国学園大学,人間文化学部
愛知みずほ大学,人間科学部
愛知医科大学,医学部
愛知医科大学,看護学部
愛知学院大学,経営学部
愛知学院大学,経済学部
愛知学院大学,歯学部
愛知学院大学,心身科学部
愛知学院大学,商学部
愛知学院大学,情報社会政策学部
愛知学院大学,心身科学部
愛知学院大学,心理学部
愛知学院大学,文学部
愛知学院大学,法学部
愛知学院大学,薬学部
愛知学泉大学,家政学部
愛知学泉大学,現代マネジメント学部
愛知学泉大学,コミュニティ政策学部
愛知教育大学,教育学部
愛知県立芸術大学,音楽学部
愛知県立芸術大学,美術学部
愛知県立大学,看護学部
愛知県立大学,教育福祉学部
愛知県立大学,情報科学部
愛知県立大学,日本文化学部
愛知工科大学,工学部
愛知工業大学,経営学部
愛知工業大学,工学部
愛知工業大学,情報科学部
愛知産業大学,経営学部
愛知産業大学,造形学部
愛知淑徳大学,医療科学部
愛知淑徳大学,医療福祉学部
愛知淑徳大学,グローバル・コミュニケーション学部
愛知淑徳大学,健康医療科学部
愛知淑徳大学,交流文化学部
愛知淑徳大学,創造表現学部
愛知淑徳大学,人間情報学部
愛知淑徳大学,ビジネス学部
愛知淑徳大学,福祉貢献学部
愛知淑徳大学,文学部
愛知淑徳大学,メディアプロデュース学部
愛知大学,外国語学部
愛知大学,経営学部
愛知大学,経済学部
愛知大学,現代中国学部
愛知大学,国際コミュニケーション学部
愛知大学,文学部
愛知大学,法学部
愛知東邦大学,教育学部
愛知東邦大学,経営学部
愛知東邦大学,人間学部
愛知文教大学,国際文化学部
愛知文教大学,人文学部
愛媛県立医療技術大学,保健科学部
愛媛大学,医学部
愛媛大学,教育学部
愛媛大学,工学部
愛媛大学,社会共創学部
愛媛大学,農学部
愛媛大学,法文学部
愛媛大学,理学部
旭川医科大学,医学部
旭川大学,経済学部
芦屋大学,経営教育学部
芦屋大学,臨床教育学部
安田女子大学,家政学部
安田女子大学,看護学部
安田女子大学,教育学部
安田女子大学,現代ビジネス学部
安田女子大学,心理学部
安田女子大学,総合家政学部
安田女子大学,文学部
安田女子大学,薬学部
杏林大学,医学部
杏林大学,外国語学部
杏林大学,経営政策学部
杏林大学,総合政策学部
杏林大学,保健学部
医療創生大学,看護学部
医療創生大学,健康医療学部
医療創生大学,国際看護学部
医療創生大学,人文学部
医療創生大学,心理学部
医療創生大学,薬学部
育英館大学,情報メディア学部
育英大学,教育学部
一宮研伸大学,看護学部
一橋大学,経済学部
一橋大学,社会学部
一橋大学,商学部
一橋大学,法学部
茨城キリスト教大学,看護学部
茨城キリスト教大学,経営学部
茨城キリスト教大学,生活科学部
茨城キリスト教大学,文学部
茨城大学,教育学部
茨城大学,工学部
茨城大学,人文学部
茨城大学,農学部
茨城大学,理学部
宇都宮共和大学,子ども生活学部
宇都宮共和大学,シティライフ学部
宇都宮共和大学,都市経済学部
宇都宮大学,共同教育学部
宇都宮大学,工学部
宇都宮大学,国際学部
宇都宮大学,地域デザイン科学部
宇都宮大学,農学部
宇部フロンティア大学,人間社会学部
羽衣国際大学,現代社会学部
羽衣国際大学,産業社会学部
浦和大学,こども学部
浦和大学,子ども学部
浦和大学,総合福祉学部
園田学園女子大学,経営学部
園田学園女子大学,人間教育学部
奥羽大学,歯学部
奥羽大学,薬学部
横浜国立大学,教育学部
横浜国立大学,経営学部
横浜国立大学,経済学部
横浜国立大学,都市科学部
横浜国立大学,理工学部
横浜市立大学,医学部
横浜市立大学,国際教養学部
横浜市立大学,国際商学部
横浜市立大学,国際総合科学部
横浜市立大学,データサイエンス学部
横浜市立大学,理学部
横浜商科大学,商学部
横浜創英大学,看護学部
横浜創英大学,こども教育学部
横浜美術大学,美術学部
横浜薬科大学,薬学部
岡崎女子大学,子ども教育学部
岡山学院大学,キャリア実践学部
岡山県立大学,情報工学部
岡山県立大学,デザイン学部
岡山商科大学,経営学部
岡山商科大学,経済学部
岡山商科大学,法学部
岡山大学,医学部
岡山大学,環境理工学部
岡山大学,教育学部
岡山大学,経済学部
岡山大学,工学部
岡山大学,歯学部
岡山大学,農学部
岡山大学,文学部
岡山大学,法学部
岡山大学,薬学部
岡山大学,理学部
岡山理科大学,教育学部
岡山理科大学,経営学部
岡山理科大学,工学部
岡山理科大学,獣医学部
岡山理科大学,情報理工学部
岡山理科大学,生物地球学部
岡山理科大学,生命科学部
岡山理科大学,理学部
沖縄キリスト教学院大学,人文学部
沖縄県立看護大学,看護学部
沖縄県立芸術大学,音楽学部
沖縄県立芸術大学,美術工芸学部
沖縄国際大学,経済学部
沖縄国際大学,産業情報学部
沖縄国際大学,総合文化学部
沖縄国際大学,法学部
沖縄大学,経法商学部
沖縄大学,健康栄養学部
沖縄大学,人文学部
下関市立大学,経済学部
嘉悦大学,経営経済学部
嘉悦大学,ビジネス創造学部
花園大学,社会福祉学部
花園大学,文学部
会津大学,コンピュータ理工学部
開志専門職大学,アニメ・マンガ学部
開志専門職大学,国際観光学部
開智国際大学,教育学部
開智国際大学,国際教養学部
開智国際大学,リベラルアーツ学部
学習院女子大学,国際文化交流学部
学習院大学,経済学部
学習院大学,国際社会科学部
学習院大学,文学部
学習院大学,法学部
学習院大学,理学部
活水女子大学,音楽学部
活水女子大学,看護学部
活水女子大学,健康生活学部
活水女子大学,国際文化学部
活水女子大学,文学部
鎌倉女子大学,家政学部
鎌倉女子大学,教育学部
環太平洋大学,経営学部
環太平洋大学,次世代教育学部
環太平洋大学,体育学部
関西医科大学,医学部
関西医科大学,看護学部
関西医科大学,リハビリテーション学部
関西医療大学,保健医療学部
関西医療大学,保健看護学部
関西外国語大学,英語キャリア学部
関西外国語大学,英語国際学部
関西外国語大学,外国語学部
関西外国語大学,国際言語学部
関西学院大学,教育学部
関西学院大学,経済学部
関西学院大学,建築学部
関西学院大学,国際学部
関西学院大学,商学部
関西学院大学,神学部
関西学院大学,総合政策学部
関西学院大学,人間福祉学部
関西学院大学,文学部
関西学院大学,法学部
関西学院大学,理工学部
関西看護医療大学,看護学部
関西国際大学,教育学部
関西国際大学,経営学部
関西国際大学,国際コミュニケーション学部
関西国際大学,社会学部
関西国際大学,心理学部
関西国際大学,保健医療学部
関西大学,外国語学部
関西大学,化学生命工学部
関西大学,環境都市工学部
関西大学,経済学部
関西大学,システム理工学部
関西大学,社会安全学部
関西大学,商学部
関西大学,政策創造学部
関西大学,総合情報学部
関西大学,人間健康学部
関西大学,文学部
関西大学,法学部
関西福祉科学大学,教育学部
関西福祉科学大学,健康福祉学部
関西福祉科学大学,社会福祉学部
関西福祉大学,看護学部
関西福祉大学,教育学部
関西福祉大学,社会福祉学部
関東学院大学,栄養学部
関東学院大学,看護学部
関東学院大学,教育学部
関東学院大学,経営学部
関東学院大学,経済学部
関東学院大学,建築・環境学部
関東学院大学,国際文化学部
関東学院大学,人間環境学部
関東学院大学,人間共生学部
関東学院大学,文学部
関東学院大学,法学部
関東学院大学,理工学部
関東学園大学,経済学部
岩手医科大学,医学部
岩手医科大学,看護学部
岩手医科大学,歯学部
岩手医科大学,薬学部
岩手県立大学,看護学部
岩手県立大学,社会福祉学部
岩手県立大学,総合政策学部
岩手県立大学,ソフトウェア情報学部
岩手大学,教育学部
岩手大学,人文社会科学部
岩手大学,農学部
岩手大学,理工学部
岩手保健医療大学,看護学部
岐阜医療科学大学,看護学部
岐阜医療科学大学,保健科学部
岐阜医療科学大学,薬学部
岐阜協立大学,看護学部
岐阜協立大学,経営学部
岐阜協立大学,経済学部
岐阜県立看護大学,看護学部
岐阜女子大学,家政学部
岐阜女子大学,文化創造学部
岐阜聖徳学園大学,外国語学部
岐阜聖徳学園大学,看護学部
岐阜聖徳学園大学,教育学部
岐阜聖徳学園大学,経済情報学部
岐阜大学,医学部
岐阜大学,応用生物科学部
岐阜大学,教育学部
岐阜大学,工学部
岐阜大学,地域科学部
岐阜保健大学,看護学部
岐阜薬科大学,薬学部
畿央大学,教育学部
畿央大学,健康科学部
亀田医療大学,看護学部
吉備国際大学,アニメーション文化学部
吉備国際大学,外国語学部
吉備国際大学,政策マネジメント学部
吉備国際大学,農学部
吉備国際大学,文化財学部
吉備国際大学,保健医療福祉学部
吉備国際大学,保健科学部
久留米工業大学,工学部
久留米大学,医学部
久留米大学,経済学部
久留米大学,商学部
久留米大学,文学部
久留米大学,法学部
宮崎県立看護大学,看護学部
宮崎公立大学,人文学部
宮崎国際大学,教育学部
宮崎国際大学,国際教養学部
宮崎産業経営大学,経営学部
宮崎産業経営大学,法学部
宮崎大学,医学部
宮崎大学,教育学部
宮崎大学,教育文化学部
宮崎大学,工学部
宮崎大学,地域資源創生学部
宮崎大学,農学部
宮城学院女子大学,学芸学部
宮城学院女子大学,教育学部
宮城学院女子大学,現代ビジネス学部
宮城教育大学,教育学部
宮城大学,看護学群
宮城大学,事業構想学群
宮城大学,事業構想学部
宮城大学,食産業学群
宮城大学,食産業学部
京都ノートルダム女子大学,現代人間学部
京都ノートルダム女子大学,生活福祉文化学部
京都医療科学大学,医療科学部
京都華頂大学,現代家政学部
京都外国語大学,外国語学部
京都外国語大学,国際貢献学部
京都看護大学,看護学部
京都橘大学,看護学部
京都橘大学,経営学部
京都橘大学,経済学部
京都橘大学,健康科学部
京都橘大学,工学部
京都橘大学,国際英語学部
京都橘大学,人間発達学部
京都橘大学,発達教育学部
京都橘大学,文学部
京都教育大学,教育学部
京都芸術大学,芸術学部
京都光華女子大学,キャリア形成学部
京都光華女子大学,健康科学部
京都光華女子大学,こども教育学部
京都光華女子大学,人間健康学部
京都工芸繊維大学,工芸科学部
京都工芸繊維大学,繊維学部
京都産業大学,外国語学部
京都産業大学,経営学部
京都産業大学,経済学部
京都産業大学,現代社会学部
京都産業大学,国際関係学部
京都産業大学,コンピュータ理工学部
京都産業大学,情報理工学部
京都産業大学,総合生命科学部
京都産業大学,文化学部
京都産業大学,法学部
京都産業大学,理学部
京都市立芸術大学,音楽学部
京都市立芸術大学,美術学部
京都女子大学,家政学部
京都女子大学,現代社会学部
京都女子大学,発達教育学部
京都女子大学,文学部
京都女子大学,法学部
京都精華大学,芸術学部
京都精華大学,国際文化学部
京都精華大学,人文学部
京都精華大学,デザイン学部
京都精華大学,ホピュラーカルチャー学部
京都精華大学,マンガ学部
京都精華大学,メディア表現学部
京都先端科学大学,経済経営学部
京都先端科学大学,健康医療学部
京都先端科学大学,工学部
京都先端科学大学,人間文化学部
京都先端科学大学,バイオ環境学部
京都先端科学大学,法学部
京都造形芸術大学,芸術学部
京都大学,医学部
京都大学,教育学部
京都大学,経済学部
京都大学,工学部
京都大学,総合人間学部
京都大学,農学部
京都大学,文学部
京都大学,法学部
京都大学,薬学部
京都大学,理学部
京都美術工芸大学,建築学部
京都美術工芸大学,工芸学部
京都府立医科大学,医学部
京都府立大学,公共政策学部
京都府立大学,生命環境学部
京都府立大学,文学部
京都文教大学,観光学部
京都文教大学,こども教育学部
京都文教大学,臨床心理学部
京都薬科大学,薬学部
共愛学園前橋国際大学,国際社会学部
共栄大学,教育学部
共栄大学,国際経営学部
共立女子大学,家政学部
共立女子大学,看護学部
共立女子大学,国際学部
共立女子大学,文芸学部
玉川大学,観光学部
玉川大学,教育学部
玉川大学,経営学部
玉川大学,芸術学部
玉川大学,工学部
玉川大学,農学部
玉川大学,文学部
玉川大学,リベラルアーツ学部
桐蔭横浜大学,医用工学部
桐蔭横浜大学,スポーツ健康政策学部
桐蔭横浜大学,法学部
桐生大学,医療保健学部
桐朋学園大学,音楽学部
近畿大学,医学部
近畿大学,経営学部
近畿大学,経済学部
近畿大学,建築学部
近畿大学,工学部
近畿大学,国際学部
近畿大学,産業理工学部
近畿大学,情報学部
近畿大学,生物理工学部
近畿大学,総合社会学部
近畿大学,第二工学部
近畿大学,農学部
近畿大学,文学部
近畿大学,文芸学部
近畿大学,薬学部
近畿大学,理工学部
金城学院大学,看護学部
金城学院大学,現代文化学部
金城学院大学,国際情報学部
金城学院大学,生活環境学部
金城学院大学,人間科学部
金城学院大学,文学部
金城学院大学,薬学部
金城大学,医療健康学部
金城大学,看護学部
金城大学,社会福祉学部
金沢医科大学,医学部
金沢医科大学,看護学部
金沢学院大学,教育学部
金沢学院大学,経済学部
金沢学院大学,経済情報学部
金沢学院大学,芸術学部
金沢学院大学,スポーツ健康学部
金沢学院大学,美術文化学部
金沢学院大学,文学部
金沢工業大学,環境・建築学部
金沢工業大学,建築学部
金沢工業大学,工学部
金沢工業大学,情報学部
金沢工業大学,情報フロンティア学部
金沢工業大学,バイオ・化学部
金沢星稜大学,経済学部
金沢大学,医薬保健学域
金沢大学,人間社会学域
金沢大学,融合学域
金沢大学,理工学域
金沢美術工芸大学,美術工芸学部
九州ルーテル学院大学,人文学部
九州栄養福祉大学,食物栄養学部
九州看護福祉大学,看護福祉学部
九州共立大学,経済学部
九州共立大学,スポーツ学部
九州工業大学,工学部
九州工業大学,情報工学部
九州国際大学,現代ビジネス学部
九州国際大学,国際関係学部
九州国際大学,法学部
九州産業大学,経済学部
九州産業大学,芸術学部
九州産業大学,建築都市工学部
九州産業大学,国際文化学部
九州産業大学,商学部
九州産業大学,情報科学部
九州産業大学,地域共創学部
九州産業大学,人間科学部
九州産業大学,理工学部
九州歯科大学,歯学部
九州女子大学,家政学部
九州情報大学,経営情報学部
九州大学,医学部
九州大学,教育学部
九州大学,共創学部
九州大学,経済学部
九州大学,芸術工学部
九州大学,工学部
九州大学,国際教養学部
九州大学,歯学部
九州大学,農学部
九州大学,文学部
九州大学,法学部
九州大学,薬学部
九州大学,理学部
九州保健福祉大学,社会福祉学部
九州保健福祉大学,保健科学部
九州保健福祉大学,薬学部
駒沢女子大学,看護学部
駒沢女子大学,人文学部
駒沢女子大学,人間総合学群
駒澤大学,医療健康科学部
駒澤大学,グローバル・メディア・スタディーズ学部
駒澤大学,経営学部
駒澤大学,経済学部
駒澤大学,仏教学部
駒澤大学,文学部
駒澤大学,法学部
釧路公立大学,経済学部
熊本学園大学,外国語学部
熊本学園大学,経済学部
熊本学園大学,商学部
熊本県立大学,環境共生学部
熊本県立大学,社会福祉学部
熊本県立大学,総合管理学部
熊本県立大学,文学部
熊本大学,医学部
熊本大学,教育学部
熊本大学,工学部
熊本大学,文学部
熊本大学,法学部
熊本大学,薬学部
熊本大学,理学部
熊本保健科学大学,保健科学部
群馬パース大学,医療技術学部
群馬パース大学,看護学部
群馬パース大学,保健科学部
群馬パース大学,リハビリテーション学部
群馬医療福祉大学,医療技術学部
群馬医療福祉大学,看護学部
群馬医療福祉大学,社会福祉学部
群馬県立県民健康科学大学,看護学部
群馬県立県民健康科学大学,診療放射線学部
群馬県立女子大学,国際コミュニケーション学部
群馬県立女子大学,文学部
群馬大学,医学部
群馬大学,共同教育学部
群馬大学,社会情報学部
群馬大学,理工学部
郡山女子大学,家政学部
恵泉女学園大学,人文学部
恵泉女学園大学,人間社会学部
慶應義塾大学,医学部
慶應義塾大学,環境情報学部
慶應義塾大学,看護医療学部
慶應義塾大学,経済学部
慶應義塾大学,商学部
慶應義塾大学,総合政策学部
慶應義塾大学,文学部
慶應義塾大学,法学部
慶應義塾大学,薬学部
慶應義塾大学,理工学部
敬愛大学,教育学部
敬愛大学,経済学部
敬愛大学,国際学部
敬和学園大学,人文学部
芸術文化観光専門職大学,芸術文化・観光学部
健康科学大学,看護学部
健康科学大学,健康科学部
県立広島大学,地域創生学部
県立広島大学,生物資源科学部
県立広島大学,保健福祉学部
公立はこだて未来大学,システム情報科学部
公立小松大学,国際文化交流学部
公立小松大学,生産システム科学部
公立小松大学,保健医療学部
公立諏訪東京理科大学,工学部
公立千歳科学技術大学,総合光科学部
公立千歳科学技術大学,光科学部
公立千歳科学技術大学,理工学部
公立鳥取環境大学,環境学部
公立鳥取環境大学,経営学部
工学院大学,建築学部
工学院大学,工学部
工学院大学,情報学部
工学院大学,先進工学部
広島経済大学,経営学部
広島経済大学,経済学部
広島経済大学,メディアビジネス学部
県立広島大学,国際商経学部
広島工業大学,環境学部
広島工業大学,工学部
広島工業大学,生命学部
広島国際大学,医療経営学部
広島国際大学,医療福祉学部
広島国際大学,看護学部
広島国際大学,健康科学部
広島国際大学,健康スポーツ学部
広島国際大学,心理科学部
広島国際大学,薬学部
広島市立大学,芸術学部
広島市立大学,国際学部
広島市立大学,情報科学部
広島市立大学,情報学部
広島修道大学,経済科学部
広島修道大学,健康科学部
広島修道大学,国際コミュニティ学部
広島修道大学,商学部
広島修道大学,人文学部
広島修道大学,人間環境学部
広島修道大学,法学部
広島女学院大学,国際教養学部
広島女学院大学,生活科学部
広島女学院大学,人間生活学部
広島女学院大学,文学部
広島大学,医学部
広島大学,教育学部
広島大学,経済学部
広島大学,工学部
広島大学,歯学部
広島大学,生物生産学部
広島大学,総合科学部
広島大学,文学部
広島大学,法学部
広島大学,薬学部
広島大学,理学部
広島都市学園大学,健康科学部
広島都市学園大学,子ども教育学部
広島文化学園大学,学芸学部
広島文化学園大学,看護学部
広島文化学園大学,人間健康学部
広島文教大学,教育学部
弘前医療福祉大学,保健学部
弘前学院大学,看護学部
弘前学院大学,社会福祉学部
弘前学院大学,文学部
弘前大学,医学部
弘前大学,教育学部
弘前大学,農学生命科学部
弘前大学,理工学部
弘前大学,理工学部
江戸川大学,メディアコミュニケーション学部
甲子園大学,栄養学部
甲南女子大学,医療栄養学部
甲南女子大学,看護リハビリテーション学部
甲南女子大学,国際学部
甲南女子大学,文学部
甲南大学,経営学部
甲南大学,経済学部
甲南大学,知能情報学部
甲南大学,フロンティアサイエンス学部
甲南大学,文学部
甲南大学,法学部
甲南大学,マネジメント創造学部
甲南大学,理工学部
皇學館大学,教育学部
皇學館大学,現代日本社会学部
皇學館大学,文学部
香川大学,医学部
香川大学,教育学部
香川大学,経済学部
香川大学,創造工学部
香川大学,農学部
香川大学,法学部
高岡法科大学,法学部
高崎経済大学,経済学部
高崎経済大学,地域政策学部
高崎健康福祉大学,健康科学部
高崎健康福祉大学,健康福祉学部
高崎健康福祉大学,人間発達学部
高崎健康福祉大学,薬学部
高崎商科大学,商学部
高松大学,経営学部
高松大学,発達科学部
高千穂大学,経営学部
高千穂大学,商学部
高千穂大学,人間科学部
高知学園大学,健康科学部
高知県立大学,看護学部
高知県立大学,健康栄養学部
高知県立大学,社会福祉学部
高知県立大学,生活科学部
高知工科大学,環境理工学群
高知工科大学,経済・マネジメント学群
高知工科大学,システム工学群
高知工科大学,情報学群
高知大学,医学部
高知大学,教育学部
高知大学,人文学部
高知大学,地域協働学部
高知大学,農林海洋科学部
高知大学,理学部
高知大学,理工学部
高野山大学,文学部
国際医療福祉大学,赤坂心理・医療福祉マネジメント学部
国際医療福祉大学,医学部
国際医療福祉大学,医療福祉学部
国際医療福祉大学,小田原保健医療学部
国際医療福祉大学,成田看護学部
国際医療福祉大学,成田保健医療学部
国際医療福祉大学,福岡看護学部
国際医療福祉大学,福岡保健医療学部
国際医療福祉大学,福岡薬学部
国際医療福祉大学,薬学部
国際基督教大学,教養学部
国際教養大学,国際教養学部
国際武道大学,体育学部
国士舘大学,経営学部
国士舘大学,政経学部
国士舘大学,体育学部
国士舘大学,21世紀アジア学部
国士舘大学,文学部
国士舘大学,法学部
国士舘大学,理工学部
国立音楽大学,音楽学部
佐賀大学,医学部
佐賀大学,教育学部
佐賀大学,経済学部
佐賀大学,芸術地域デザイン学部
佐賀大学,農学部
佐賀大学,文化教育学部
佐賀大学,理工学部
佐賀大学,理工学部
佐久大学,看護学部
佐久大学,ヒューマンケア学部
嵯峨美術大学,芸術学部
阪南大学,経営情報学部
阪南大学,経済学部
阪南大学,国際観光学部
阪南大学,国際コミュニケーション学部
阪南大学,流通学部
埼玉医科大学,医学部
埼玉学園大学,経済経営学部
埼玉県立大学,保健医療福祉学部
埼玉工業大学,工学部
埼玉工業大学,人間社会学部
埼玉大学,教育学部
埼玉大学,教養学部
埼玉大学,経済学部
埼玉大学,工学部
埼玉大学,理学部
作新学院大学,経営学部
作新学院大学,総合政策学部
作新学院大学,地域発展学部
作新学院大学,人間文化学部
作新学院大学,人間文学部
桜花学園大学,学芸学部
桜花学園大学,人文学部
桜花学園大学,保育学部
桜美林大学,グローバル・コミュニケーション学群
桜美林大学,芸術学部
桜美林大学,芸術文化学群
桜美林大学,健康福祉学群
桜美林大学,航空・マネジメント学群
桜美林大学,ビジネスマネジメント学群
桜美林大学,文学部
桜美林大学,リベラルアーツ学群
札幌医科大学,医学部
札幌学院大学,人文学部
札幌学院大学,心理学部
札幌学院大学,法学部
札幌国際大学,観光学部
札幌国際大学,経済経営学部
札幌国際大学,人文学部
札幌国際大学,スポーツ人間学部
札幌市立大学,看護学部
札幌市立大学,デザイン学部
札幌大学,地域共創学群
札幌大学,法学部
札幌大谷大学,音楽学部
札幌大谷大学,芸術学部
三育学院大学,看護学部
三重県立看護大学,看護学部
三重大学,医学部
三重大学,教育学部
三重大学,工学部
三重大学,人文学部
三重大学,生物資源学部
山形県立米沢栄養大学,健康栄養学部
山形大学,医学部
山形大学,工学部
山形大学,人文学部
山形大学,地域教育文化学部
山形大学,農学部
山形大学,理学部
山口学芸大学,教育学部
山口県立大学,看護栄養学部
山口県立大学,国際文化学部
山口県立大学,社会福祉学部
山口大学,医学部
山口大学,教育学部
山口大学,共同獣医学部
山口大学,経済学部
山口大学,工学部
山口大学,人文学部
山口大学,農学部
山口大学,理学部
山陽学園大学,看護学部
山陽学園大学,地域マネジメント学部
山陽小野田市立山口東京理科大学,工学部
山陽小野田市立山口東京理科大学,薬学部
山梨学院大学,経営学部
山梨学院大学,健康栄養学部
山梨学院大学,現代ビジネス学部
山梨学院大学,国際リベラルアーツ学部
山梨学院大学,スポーツ科学部
山梨学院大学,法学部
山梨県立大学,看護学部
山梨県立大学,国際政策学部
山梨県立大学,人間福祉学部
山梨大学,医学部
山梨大学,教育学部
山梨大学,工学部
山梨大学,生命環境学部
産業医科大学,医学部
産業医科大学,産業保健学部
産業能率大学,経営学部
産業能率大学,情報マネジメント学部
四国学院大学,社会福祉学部
四国学院大学,文学部
