大学名,学部名
四国大学,看護学部
四国大学,経営情報学部
四国大学,生活科学部
四国大学,文学部
四天王寺大学,看護学部
四天王寺大学,教育学部
四天王寺大学,経営学部
四天王寺大学,文学部
四日市看護医療大学,看護医療学部
四日市大学,環境情報学部
四日市大学,総合政策学部
四條畷学園大学,看護学部
四條畷学園大学,リハビリテーション学部
志學館大学,人間関係学部
志學館大学,法学部
至学館大学,健康科学部
至学館大学,人文学部
至誠館大学,ライフデザイン学部
滋賀医科大学,医学部
滋賀県立大学,環境科学部
滋賀県立大学,工学部
滋賀県立大学,人間看護学部
滋賀県立大学,人間文化学部
滋賀大学,教育学部
滋賀大学,経済学部
滋慶医療科学大学,医療学部
自治医科大学,医学部
自治医科大学,看護学部
鹿屋体育大学,体育学部
鹿児島国際大学,経済学部
鹿児島国際大学,国際文化学部
鹿児島国際大学,福祉社会学部
鹿児島純心女子大学,看護栄養学部
鹿児島純心女子大学,国際人間学部
鹿児島大学,医学部
鹿児島大学,教育学部
鹿児島大学,共同獣医学部
鹿児島大学,工学部
鹿児島大学,歯学部
鹿児島大学,水産学部
鹿児島大学,農学部
鹿児島大学,理学部
室蘭工業大学,理工学部
実践女子大学,生活科学部
実践女子大学,人間社会学部
実践女子大学,文学部
柴田学園大学,家政学部
芝浦工業大学,建築学部
芝浦工業大学,工学部
芝浦工業大学,システム理工学部
芝浦工業大学,デザイン工学部
周南公立大学,経済学部
周南公立大学,福祉情報学部
就実大学,教育学部
就実大学,経営学部
就実大学,人文科学部
就実大学,薬学部
修文大学,看護学部
修文大学,健康栄養学部
秀明大学,英語情報マネジメント学部
秀明大学,学校教師学部
秀明大学,看護学部
秀明大学,観光ビジネス学部
秋田看護福祉大学,看護福祉学部
秋田県立大学,システム科学技術学部
秋田県立大学,生物資源科学部
秋田公立美術大学,美術学部
秋田大学,医学部
秋田大学,教育文化学部
秋田大学,工学資源学部
秋田大学,国際資源学部
秋田大学,理工学部
十文字学園女子大学,教育人文学部
十文字学園女子大学,社会情報デザイン学部
淑徳大学,看護栄養学部
淑徳大学,教育学部
淑徳大学,経営学部
淑徳大学,国際コミュニケーション学部
淑徳大学,コミュニティ政策学部
淑徳大学,総合福祉学部
駿河台大学,経済経営学部
駿河台大学,現代文化学部
駿河台大学,文化情報学部
駿河台大学,法学部
駿河台大学,メディア情報学部
順天堂大学,医学部
順天堂大学,医療科学部
順天堂大学,医療看護学部
順天堂大学,国際教養学部
順天堂大学,スポーツ健康科学部
順天堂大学,保健看護学部
女子栄養大学,栄養学部
女子美術大学,芸術学部
小樽商科大学,商学部
尚美学園大学,音楽学部
尚美学園大学,芸術情報学部
尚美学園大学,総合政策学部
尚絅学院大学,健康栄養学群
尚絅学院大学,人文社会学群
尚絅学院大学,心理・教育学群
尚絅学院大学,総合人間科学部
尚絅大学,現代文化学部
尚絅大学,生活科学部
尚絅大学,文化言語学部
昭和音楽大学,音楽学部
昭和女子大学,環境デザイン学部
昭和女子大学,グローバルビジネス学部
昭和女子大学,国際学部
昭和女子大学,食健康科学部
昭和女子大学,生活科学部
昭和女子大学,人間社会学部
昭和女子大学,人間文化学部
昭和大学,医学部
昭和大学,歯学部
昭和大学,薬学部
昭和薬科大学,薬学部
松蔭大学,異文化コミュニケーション学部
松蔭大学,看護学部
松蔭大学,観光メディア文化学部
松蔭大学,経営文化学部
松蔭大学,コミュニケーション文化学部
松山大学,経営学部
松山大学,経済学部
松山大学,人文学部
松山大学,法学部
松山大学,薬学部
松山東雲女子大学,人文科学部
松山東雲女子大学,人文学部
松本歯科大学,歯学部
松本大学,教育学部
湘南鎌倉医療大学,看護学部
湘南工科大学,工学部
上越教育大学,学校教育学部
上智大学,外国語学部
上智大学,経済学部
上智大学,国際教養学部
上智大学,神学部
上智大学,総合グローバル学部
上智大学,総合人間科学部
上智大学,比較文化学部
上智大学,文学部
上智大学,法学部
上智大学,理工学部
上武大学,看護学部
上武大学,ビジネス情報学部
上野学園大学,音楽学部
城西国際大学,環境社会学部
城西国際大学,看護学部
城西国際大学,観光学部
城西国際大学,経営情報学部
城西国際大学,国際人文学部
城西国際大学,人文学部
城西国際大学,福祉総合学部
城西国際大学,メディア学部
城西国際大学,薬学部
城西大学,経営学部
城西大学,経済学部
城西大学,現代政策学部
城西大学,薬学部
城西大学,理学部
常磐会学園大学,国際こども教育学部
常磐会学園大学,国際コミュニケーション学部
常磐大学,看護学部
常磐大学,国際学部
常磐大学,コミュニティ振興学部
常磐大学,総合政策学部
常葉大学,外国語学部
常葉大学,教育学部
常葉大学,経営学部
常葉大学,健康科学部
常葉大学,社会環境学部
常葉大学,造形学部
常葉大学,法学部
情報経営イノベーション専門職大学,情報経営イノベーション学部
信州大学,医学部
信州大学,教育学部
信州大学,経法学部
信州大学,工学部
信州大学,人文学部
信州大学,繊維学部
信州大学,農学部
信州大学,理学部
新潟リハビリテーション大学,医療学部
新潟医療福祉大学,医療技術学部
新潟医療福祉大学,医療経営管理学部
新潟医療福祉大学,看護学部
新潟医療福祉大学,健康科学部
新潟医療福祉大学,社会福祉学部
新潟医療福祉大学,リハビリテーション学部
新潟経営大学,観光経営学部
新潟経営大学,経営情報学部
新潟県立看護大学,看護学部
新潟県立大学,国際経済学部
新潟県立大学,国際地域学部
新潟工科大学,工学部
新潟国際情報大学,経営情報学部
新潟国際情報大学,国際学部
新潟産業大学,経済学部
新潟産業大学,人文学部
新潟食料農業大学,食料産業学部
新潟青陵大学,看護学部
新潟青陵大学,看護福祉心理学部
新潟青陵大学,福祉心理学部
新潟大学,医学部
新潟大学,教育学部
新潟大学,経営社会科学部
新潟大学,工学部
新潟大学,歯学部
新潟大学,人文学部
新潟大学,創生学部
新潟大学,農学部
新潟大学,法学部
新潟大学,理学部
新潟薬科大学,応用生命科学部
新潟薬科大学,薬学部
新見公立大学,健康科学部
森ノ宮医療大学,看護学部
森ノ宮医療大学,総合リハビリテーション学部
森ノ宮医療大学,保健医療学部
神戸医療未来大学,社会福祉学部
神戸海星女子学院大学,現代人間学部
神戸学院大学,栄養学部
神戸学院大学,グローバルコミュニケーション学部
神戸学院大学,経営学部
神戸学院大学,経済学部
神戸学院大学,現代社会学部
神戸学院大学,人文学部
神戸学院大学,総合リハビリテーション学部
神戸学院大学,法学部
神戸学院大学,薬学部
神戸芸術工科大学,芸術工学部
神戸芸術工科大学,先端芸術学部
神戸芸術工科大学,デザイン学部
神戸国際大学,経済学部
神戸国際大学,リハビリテーション学部
神戸市外国語大学,外国語学部
神戸市看護大学,看護学部
神戸夙川学院大学,観光文化学部
神戸女学院大学,音楽学部
神戸女学院大学,人間科学部
神戸女学院大学,文学部
神戸女子大学,家政学部
神戸女子大学,看護学部
神戸女子大学,健康福祉学部
神戸女子大学,心理学部
神戸女子大学,文学部
神戸松蔭女子学院大学,教育学部
神戸松蔭女子学院大学,文学部
神戸常盤大学,教育学部
神戸常盤大学,保健科学部
神戸親和女子大学,発達教育学部
神戸親和女子大学,文学部
神戸大学,医学部
神戸大学,海事科学部
神戸大学,海洋政策科学部
神戸大学,経営学部
神戸大学,経済学部
神戸大学,工学部
神戸大学,国際文化学部
神戸大学,農学部
神戸大学,発達科学部
神戸大学,文学部
神戸大学,法学部
神戸大学,理学部
神戸薬科大学,薬学部
神田外語大学,外国語学部
神田外語大学,グローバル・リベラルアーツ学部
神奈川県立保健福祉大学,保健福祉学部
神奈川工科大学,応用バイオ科学部
神奈川工科大学,工学部
神奈川工科大学,情報学部
神奈川工科大学,創造工学部
神奈川歯科大学,歯学部
神奈川大学,外国語学部
神奈川大学,経営学部
神奈川大学,経済学部
神奈川大学,建築学部
神奈川大学,工学部
神奈川大学,国際日本学部
神奈川大学,第二工学部
神奈川大学,人間科学部
神奈川大学,法学部
神奈川大学,理学部
身延山大学,仏教学部
人間環境大学,環境科学部
人間環境大学,看護学部
人間環境大学,心理学部
人間環境大学,総合心理学部
人間環境大学,人間環境学部
人間環境大学,松山看護学部
人間総合科学大学,人間科学部
仁愛大学,人間学部
崇城大学,芸術学部
崇城大学,工学部
崇城大学,情報学部
崇城大学,生物生命学部
崇城大学,薬学部
杉野服飾大学,服飾学部
椙山女学園大学,看護学部
椙山女学園大学,教育学部
椙山女学園大学,国際コミュニケーション学部
椙山女学園大学,生活科学部
椙山女学園大学,人間関係学部
椙山女学園大学,文化情報学部
成安造形大学,芸術学部
成安造形大学,造形学部
成城大学,経済学部
成城大学,社会イノベーション学部
成城大学,文芸学部
成城大学,法学部
成蹊大学,経営学部
成蹊大学,経済学部
成蹊大学,文学部
成蹊大学,法学部
成蹊大学,理工学部
星城大学,経営学部
星城大学,リハビリテーション学部
星薬科大学,薬学部
星槎大学,共生科学部
星槎道都大学,経営学部
星槎道都大学,社会福祉学部
星槎道都大学,美術学部
清泉女学院大学,看護学部
清泉女子大学,文学部
清和大学,法学部
盛岡大学,栄養科学部
盛岡大学,文学部
聖カタリナ大学,人間健康福祉学部
聖トマス大学,文学部
聖マリアンナ医科大学,医学部
聖マリア学院大学,看護学部
聖学院大学,人文学部
聖学院大学,政治経済学部
聖学院大学,人間福祉学部
聖心女子大学,現代教養学部
聖心女子大学,文学部
聖泉大学,看護学部
聖泉大学,人間学部
聖徳大学,音楽学部
聖徳大学,看護学部
聖徳大学,教育学部
聖徳大学,児童学部
聖徳大学,人文学部
聖徳大学,心理・福祉学部
聖徳大学,人間栄養学部
聖徳大学,文学部
聖隷クリストファー大学,看護学部
聖隷クリストファー大学,社会福祉学部
聖隷クリストファー大学,リハビリテーション学部
聖路加国際大学,看護学部
西九州大学,看護学部
西九州大学,健康栄養学部
西九州大学,健康福祉学部
西九州大学,子ども学部
西九州大学,リハビリテーション学部
西南学院大学,経済学部
西南学院大学,国際文化学部
西南学院大学,商学部
西南学院大学,神学部
西南学院大学,文学部
西南学院大学,法学部
西南女学院大学,人文学部
西日本工業大学,工学部
西日本工業大学,デザイン学部
西武文理大学,看護学部
西武文理大学,サービス経営学部
青山学院大学,教育人間科学部
青山学院大学,経営学部
青山学院大学,経済学部
青山学院大学,国際政治経済学部
青山学院大学,コミュニティ人間科学部
青山学院大学,総合文化政策学部
青山学院大学,地球社会共生学部
青山学院大学,文学部
青山学院大学,法学部
青山学院大学,理工学部
青森県立保健大学,健康科学部
青森公立大学,経営経済学部
青森大学,ソフトウェア情報学部
青森大学,薬学部
青森中央学院大学,看護学部
青森中央学院大学,経営法学部
静岡英和学院大学,人間社会学部
静岡県立大学,看護学部
静岡県立大学,経営情報学部
静岡県立大学,国際関係学部
静岡県立大学,食品栄養科学部
静岡県立大学,薬学部
静岡産業大学,経営学部
静岡産業大学,スポーツ科学部
静岡大学,教育学部
静岡大学,工学部
静岡大学,情報学部
静岡大学,人文社会科学部
静岡大学,地域創造学環
静岡大学,農学部
静岡大学,理学部
静岡福祉大学,子ども学部
静岡福祉大学,社会福祉学部
静岡文化芸術大学,デザイン学部
静岡文化芸術大学,文化政策学部
静岡理工科大学,理工学部
石巻専修大学,経営学部
石巻専修大学,人間学部
石巻専修大学,理工学部
石川県立看護大学,看護学部
石川県立大学,生物資源環境学部
跡見学園女子大学,観光コミュニティ学部
跡見学園女子大学,心理学部
跡見学園女子大学,文学部
跡見学園女子大学,マネジメント学部
摂南大学,外国語学部
摂南大学,看護学部
摂南大学,経営学部
摂南大学,経済学部
摂南大学,国際学部
摂南大学,農学部
摂南大学,法学部
摂南大学,薬学部
摂南大学,理工学部
仙台大学,体育学部
仙台白百合女子大学,人間学部
千葉科学大学,看護学部
千葉科学大学,危機管理学部
千葉科学大学,薬学部
千葉経済大学,経済学部
千葉県立保健医療大学,健康科学部
千葉工業大学,工学部
千葉工業大学,社会システム科学部
千葉工業大学,情報科学部
千葉商科大学,国際教養学部
千葉商科大学,サービス創造学部
千葉商科大学,政策情報学部
千葉大学,医学部
千葉大学,園芸学部
千葉大学,看護学部
千葉大学,教育学部
千葉大学,工学部
千葉大学,国際教養学部
千葉大学,文学部
千葉大学,法政経学部
千葉大学,薬学部
千葉大学,理学部
千里金蘭大学,看護学部
千里金蘭大学,生活科学部
専修大学,経営学部
専修大学,経済学部
専修大学,商学部
専修大学,人間科学部
専修大学,ネットワーク情報学部
専修大学,文学部
専修大学,法学部
川崎医科大学,医学部
川崎医療福祉大学,医療技術学部
川崎医療福祉大学,医療福祉学部
川崎医療福祉大学,医療福祉マネジメント学部
川崎医療福祉大学,保健看護学部
川崎市立看護大学,看護学部
川村学園女子大学,教育学部
川村学園女子大学,生活創造学部
洗足学園音楽大学,音楽学部
前橋工科大学,工学部
創価大学,看護学部
創価大学,教育学部
創価大学,経営学部
創価大学,経済学部
創価大学,国際教養学部
創価大学,文学部
創価大学,法学部
創価大学,理工学部
倉敷芸術科学大学,危機管理学部
倉敷芸術科学大学,芸術学部
倉敷芸術科学大学,産業科学技術学部
倉敷芸術科学大学,生命科学部
早稲田大学,基幹理工学部
早稲田大学,教育学部
早稲田大学,国際教養学部
早稲田大学,社会科学部
早稲田大学,商学部
早稲田大学,スポーツ科学部
早稲田大学,政治経済学部
早稲田大学,先進理工学部
早稲田大学,創造理工学部
早稲田大学,第一商学部
早稲田大学,第一政治経済学部
早稲田大学,第一文学部
早稲田大学,第一法学部
早稲田大学,第一理工学部
早稲田大学,第二商学部
早稲田大学,第二政治経済学部
早稲田大学,第二文学部
早稲田大学,第二法学部
早稲田大学,第二理工学部
早稲田大学,人間科学部
早稲田大学,文学部
早稲田大学,文化構想学部
早稲田大学,法学部
相愛大学,音楽学部
相愛大学,人文学部
相愛大学,人間発達学部
相模女子大学,栄養科学部
相模女子大学,学芸学部
足利大学,看護学部
足利大学,工学部
多摩大学,グローバルスタディーズ学部
多摩大学,経営情報学部
多摩美術大学,造形表現学部
多摩美術大学,美術学部
太成学院大学,看護学部
太成学院大学,経営学部
太成学院大学,人間学部
帯広畜産大学,畜産学部
大妻女子大学,家政学部
大妻女子大学,人間関係学部
大妻女子大学,比較文化学部
大妻女子大学,文学部
大阪医科薬科大学,医学部
大阪医科薬科大学,看護学部
大阪医科薬科大学,薬学部
大阪音楽大学,音楽学部
大阪河﨑リハビリテーション大学,リハビリテーション学部
大阪学院大学,外国語学部
大阪学院大学,企業情報学部
大阪学院大学,経営学部
大阪学院大学,経済学部
大阪学院大学,国際学部
大阪学院大学,商学部
大阪学院大学,法学部
大阪観光大学,観光学部
大阪観光大学,国際観光学部
大阪観光大学,国際交流学部
大阪教育大学,教育学部
大阪経済大学,経営学部
大阪経済大学,経済学部
大阪経済大学,情報社会学部
大阪経済大学,人間科学部
大阪経済法科大学,経営学部
大阪経済法科大学,経済学部
大阪経済法科大学,国際学部
大阪経済法科大学,法学部
大阪芸術大学,音楽学部
大阪芸術大学,芸術学部
大阪公立大学,医学部
大阪公立大学,看護学部
大阪公立大学,経済学部
大阪公立大学,現代システム科学域
大阪公立大学,工学部
大阪公立大学,獣医学部
大阪公立大学,商学部
大阪公立大学,生活科学部
大阪公立大学,農学部
大阪公立大学,文学部
大阪公立大学,法学部
大阪公立大学,理学部
大阪工業大学,工学部
大阪工業大学,情報科学部
大阪工業大学,知的財産学部
大阪工業大学,ロボティクス＆デザイン工学部
大阪行岡医療大学,医療学部
大阪国際大学,経営経済学部
大阪国際大学,国際教養学部
大阪国際大学,国際コミュニケーション学部
大阪国際大学,人間科学部
大阪国際大学,ビジネス学部
大阪国際大学,法政経学部
大阪産業大学,経営学部
大阪産業大学,経済学部
大阪産業大学,工学部
大阪産業大学,国際学部
大阪産業大学,スポーツ健康学部
大阪産業大学,デザイン工学部
大阪市立大学,医学部
大阪市立大学,家政学部
大阪市立大学,経済学部
大阪市立大学,工学部
大阪市立大学,商学部
大阪市立大学,生活科学部
大阪市立大学,文学部
大阪市立大学,法学部
大阪市立大学,法文学部
大阪市立大学,理学部
大阪市立大学,理工学部
大阪歯科大学,医療保健学部
大阪歯科大学,歯学部
大阪女学院大学,国際・英語学部
大阪商業大学,経済学部
大阪商業大学,公共学部
大阪商業大学,総合経営学部
大阪樟蔭女子大学,学芸学部
大阪樟蔭女子大学,健康栄養学部
大阪樟蔭女子大学,児童教育学部
大阪信愛学院大学,看護学部
大阪信愛学院大学,教育学部
大阪成蹊大学,教育学部
大阪成蹊大学,経営学部
大阪成蹊大学,芸術学部
大阪成蹊大学,マネジメント学部
大阪青山大学,健康科学部
大阪青山大学,子ども教育学部
大阪総合保育大学,児童保育学部
大阪体育大学,教育学部
大阪体育大学,健康福祉学部
大阪体育大学,体育学部
大阪大学,医学部
大阪大学,外国語学部
大阪大学,基礎工学部
大阪大学,経済学部
大阪大学,工学部
大阪大学,歯学部
大阪大学,人間科学部
大阪大学,文学部
大阪大学,法学部
大阪大学,薬学部
大阪大学,理学部
大阪大谷大学,教育学部
大阪大谷大学,文学部
大阪大谷大学,薬学部
大阪電気通信大学,医療健康科学部
大阪電気通信大学,金融経済学部
大阪電気通信大学,工学部
大阪電気通信大学,情報通信工学部
大阪電気通信大学,総合情報学部
大阪府立大学,教育学部
大阪府立大学,経済学部
大阪府立大学,現代システム科学域
大阪府立大学,工学域
大阪府立大学,工学部
大阪府立大学,社会福祉学部
大阪府立大学,生命環境科学域
大阪府立大学,生命環境科学部
大阪府立大学,総合科学部
大阪府立大学,総合リハビリテーション学部
大阪府立大学,地域保健学域
大阪府立大学,人間社会学部
大阪府立大学,農学部
大阪府立大学,理学部
大手前大学,健康栄養学部
大手前大学,現代社会学部
大手前大学,建築＆芸術学部
大手前大学,国際看護学部
大手前大学,総合文化学部
大手前大学,メディア・芸術学部
大正大学,社会共生学部
大正大学,心理社会学部
大正大学,地域創生学部
大正大学,人間学部
大正大学,表現学部
大正大学,仏教学部
大正大学,文学部
大谷大学,教育学部
大谷大学,社会学部
大谷大学,文学部
大東文化大学,外国語学部
大東文化大学,環境創造学部
大東文化大学,経営学部
大東文化大学,経済学部
大東文化大学,国際関係学部
大東文化大学,スポーツ・健康科学部
大東文化大学,文学部
大東文化大学,法学部
大同大学,工学部
大同大学,情報学部
大分県立看護科学大学,看護学部
大分大学,医学部
大分大学,教育学部
大分大学,経済学部
大分大学,福祉健康科学部
大分大学,理工学部
大和大学,教育学部
大和大学,社会学部
大和大学,理工学部
第一工科大学,工学部
第一薬科大学,看護学部
第一薬科大学,薬学部
拓殖大学,外国語学部
拓殖大学,工学部
拓殖大学,国際開発学部
拓殖大学,国際学部
拓殖大学,商学部
拓殖大学,政経学部
筑紫女学園大学,現代社会学部
筑紫女学園大学,文学部
筑波学院大学,経営情報学部
筑波学院大学,情報コミュニケーション学部
筑波技術大学,産業技術学部
筑波技術大学,保健科学部
筑波大学,医学群
筑波大学,医学部
筑波大学,芸術専門学群
筑波大学,社会・国際学群
筑波大学,情報学群
筑波大学,人文・文化学群
筑波大学,生命環境学群
筑波大学,体育専門学群
筑波大学,人間学群
筑波大学,理工学群
中央学院大学,現代教養学部
中央学院大学,商学部
中央学院大学,法学部
中央大学,経済学部
中央大学,国際経営学部
中央大学,国際情報学部
中央大学,商学部
中央大学,総合政策学部
中央大学,文学部
中央大学,法学部
中央大学,理工学部
中京学院大学,看護学部
中京学院大学,経営学部
中京大学,経営学部
中京大学,経済学部
中京大学,現代社会学部
中京大学,工学部
中京大学,国際英語学部
中京大学,国際学部
中京大学,情報理工学部
中京大学,心理学部
中京大学,スポーツ科学部
中京大学,生命システム工学部
中京大学,文学部
中京大学,法学部
中国学園大学,現代生活学部
中国学園大学,国際教養学部
中国学園大学,子ども学部
中村学園大学,栄養科学部
中村学園大学,教育学部
中村学園大学,人間発達学部
中村学園大学,流通科学部
中部学院大学,看護リハビリテーション学部
中部学院大学,教育学部
中部学院大学,子ども学部
中部学院大学,人間福祉学部
中部大学,応用生物学部
中部大学,経営情報学部
中部大学,健康科学部
中部大学,現代教育学部
中部大学,工学部
中部大学,国際関係学部
中部大学,人文学部
中部大学,生命健康科学部
朝日大学,経営学部
朝日大学,歯学部
朝日大学,法学部
長岡技術科学大学,工学部
長岡崇徳大学,看護学部
長岡造形大学,造形学部
長岡大学,経済経営学部
長崎外国語大学,外国語学部
長崎県立大学,看護栄養学部
長崎県立大学,経営学部
長崎県立大学,国際社会学部
長崎県立大学,情報システム学部
長崎県立大学,地域創造学部
長崎国際大学,健康管理学部
長崎国際大学,人間社会学部
長崎国際大学,薬学部
長崎純心大学,人文学部
長崎総合科学大学,環境・建築学部
長崎総合科学大学,工学部
長崎総合科学大学,情報学部
長崎大学,医学部
長崎大学,環境科学部
長崎大学,教育学部
長崎大学,経済学部
長崎大学,工学部
長崎大学,歯学部
長崎大学,情報データ科学部
長崎大学,水産学部
長崎大学,多文化社会学部
長崎大学,薬学部
長浜バイオ大学,バイオサイエンス学部
長野県看護大学,看護学部
長野県立大学,グローバルマネジメント学部
長野県立大学,健康発達学部
長野大学,環境ツーリズム学部
長野大学,企業情報学部
長野大学,社会福祉学部
長野保健医療大学,看護学部
鳥取看護大学,看護学部
鳥取大学,医学部
鳥取大学,工学部
鳥取大学,地域学部
鳥取大学,農学部
鎮西学院大学,現代社会学部
津田塾大学,学芸学部
津田塾大学,総合政策学部
追手門学院大学,経営学部
追手門学院大学,経済学部
追手門学院大学,国際学部
追手門学院大学,国際教養学部
追手門学院大学,文学部
鶴見大学,歯学部
鶴見大学,文学部
帝京科学大学,医療科学部
帝京科学大学,教育人間科学部
帝京科学大学,こども学部
帝京大学,医学部
帝京大学,医療技術学部
帝京大学,外国語学部
帝京大学,教育学部
帝京大学,経済学部
帝京大学,福岡医療技術学部
帝京大学,文学部
帝京大学,法学部
帝京大学,薬学部
帝京大学,理工学部
帝京平成大学,健康医療スポーツ学部
帝京平成大学,健康メディカル学部
帝京平成大学,現代ライフ学部
帝京平成大学,人文社会学部
帝京平成大学,地域医療学部
帝京平成大学,ヒューマンケア学部
帝京平成大学,薬学部
帝塚山学院大学,文学部
帝塚山学院大学,リベラルアーツ学部
帝塚山大学,観光学部
帝塚山大学,教育学部
帝塚山大学,経済経営学部
帝塚山大学,現代生活学部
帝塚山大学,人文科学部
帝塚山大学,人文学部
帝塚山大学,心理学部
帝塚山大学,心理福祉学部
帝塚山大学,法学部
天使大学,看護栄養学部
天理医療大学,医療学部
天理大学,国際学部
天理大学,体育学部
天理大学,人間学部
天理大学,文学部
田園調布学園大学,子ども未来学部
田園調布学園大学,人間福祉学部
電気通信大学,情報理工学域
電気通信大学,情報理工学部
電気通信大学,電気通信学部
都留文科大学,教養学部
都留文科大学,文学部
島根県立大学,看護栄養学部
島根県立大学,国際関係学部
島根県立大学,人間文化学部
島根大学,医学部
島根大学,教育学部
島根大学,生物資源科学部
島根大学,生物資源学部
島根大学,総合理工学部
島根大学,法文学部
東亜大学,医療学部
東亜大学,医療工学部
東亜大学,芸術学部
東亜大学,サービス産業学部
東海学院大学,健康福祉学部
東海学院大学,人間関係学部
東海学園大学,教育学部
東海学園大学,経営学部
東海学園大学,健康栄養学部
東海学園大学,人文学部
東海学園大学,心理学部
東海大学,医学部
東海大学,開発工学部
東海大学,海洋学部
東海大学,観光学部
東海大学,基盤工学部
東海大学,教育学部
