大学名,学部名
東海大学,教養学部
東海大学,経営学部
東海大学,芸術工学部
東海大学,健康科学部
東海大学,健康学部
東海大学,建築都市学部
東海大学,工学部
東海大学,国際学部
東海大学,国際文化学部
東海大学,産業工学部
東海大学,児童教育学部
東海大学,情報通信学部
東海大学,情報デザイン工学部
東海大学,情報理工学部
東海大学,人文学部
東海大学,政治経済学部
東海大学,生物学部
東海大学,生物理工学部
東海大学,総合経営学部
東海大学,体育学部
東海大学,第二工学部
東海大学,電子情報学部
東海大学,農学部
東海大学,文学部
東海大学,文化社会学部
東海大学,文理融合学部
東海大学,法学部
東海大学,理学部
東京医科歯科大学,医学部
東京医科歯科大学,歯学部
東京医科大学,医学部
東京医療保健大学,医療保健学部
東京医療保健大学,立川看護学部
東京医療保健大学,千葉看護学部
東京医療保健大学,東が丘看護学部
東京医療保健大学,東が丘・立川看護学部
東京医療保健大学,和歌山看護学部
東京音楽大学,音楽学部
東京家政学院大学,現代生活学部
東京家政学院大学,人文学部
東京家政学院大学,人間栄養学部
東京家政大学,栄養学部
東京家政大学,家政学部
東京家政大学,健康科学部
東京家政大学,子ども学部
東京家政大学,人文学部
東京家政大学,文学部
東京海洋大学,海洋科学部
東京海洋大学,海洋工学部
東京海洋大学,海洋資源環境学部
東京海洋大学,海洋生命科学部
東京外国語大学,言語文化学部
東京外国語大学,国際社会学部
東京外国語大学,国際日本学部
東京学芸大学,教育学部
東京基督教大学,神学部
東京経済大学,経営学部
東京経済大学,経済学部
東京経済大学,現代法学部
東京経済大学,コミュニケーション学部
東京経済大学,法学部
東京工科大学,医療保健学部
東京工科大学,応用生物学部
東京工科大学,工学部
東京工科大学,コンピュータサイエンス学部
東京工科大学,デザイン学部
東京工科大学,バイオニクス学部
東京工科大学,メディア学部
東京工業大学,環境・社会理工学院
東京工業大学,工学院
東京工業大学,情報理工学院
東京工業大学,生物理工学部
東京工業大学,生命理工学院
東京工業大学,生命理工学部
東京工業大学,物質理工学院
東京工業大学,理学院
東京工業大学,理学部
東京工芸大学,芸術学部
東京工芸大学,工学部
東京国際大学,医療健康学部
東京国際大学,経済学部
東京国際大学,言語コミュニケーション学部
東京国際大学,国際関係学部
東京国際大学,商学部
東京国際大学,人間社会学部
東京歯科大学,歯学部
東京歯科大学,生命科学部
東京慈恵会医科大学,医学部
東京純心大学,看護学部
東京純心大学,現代文化学部
東京女子医科大学,医学部
東京女子医科大学,看護学部
東京女子体育大学,体育学部
東京女子大学,現代教養学部
東京女子大学,現代文化学部
東京情報大学,看護学部
東京情報大学,総合情報学部
東京神学大学,神学部
東京成徳大学,応用心理学部
東京成徳大学,看護学部
東京成徳大学,経営学部
東京成徳大学,国際学部
東京成徳大学,子ども学部
東京成徳大学,人文学部
東京聖栄大学,健康栄養学部
東京造形大学,造形学部
東京大学,医学部
東京大学,教育学部
東京大学,教養学部
東京大学,経済学部
東京大学,工学部
東京大学,第一工学部
東京大学,第二工学部
東京大学,農学部
東京大学,文学部
東京大学,法学部
東京大学,薬学部
東京大学,理学部
東京通信大学,情報マネジメント学部
東京通信大学,人間福祉学部
東京電機大学,工学部
東京電機大学,工学部第二部
東京電機大学,システムデザイン工学部
東京電機大学,未来科学部
東京電機大学,理工学部
東京都市大学,環境学部
東京都市大学,建築都市デザイン学部
東京都市大学,情報工学部
東京都市大学,都市生活学部
東京都市大学,人間科学部
東京都市大学,メディア情報学部
東京都市大学,理工学部
東京都立大学,経済学部
東京都立大学,経済経営学部
東京都立大学,健康福祉学部
東京都立大学,工学部
東京都立大学,システムデザイン学部
東京都立大学,人文学部
東京都立大学,人文社会学部
東京都立大学,都市環境学部
東京都立大学,法学部
東京都立大学,法経学部
東京都立大学,理学部
東京農業大学,応用生物科学部
東京農業大学,国際食料情報学部
東京農業大学,生物産業学部
東京農業大学,生命科学部
東京農業大学,地域環境科学部
東京農業大学,農学部
東京農工大学,工学部
東京農工大学,農学部
東京富士大学,経営学部
東京福祉大学,教育学部
東京福祉大学,社会福祉学部
東京福祉大学,保育児童学部
東京未来大学,こども心理学部
東京未来大学,モチベーション行動科学部
東京薬科大学,生命科学部
東京薬科大学,薬学部
東京有明医療大学,看護学部
東京理科大学,基礎工学部
東京理科大学,経営学部
東京理科大学,工学部
東京理科大学,薬学部
東京理科大学,理学部
東京理科大学,理工学部
東京藝術大学,音楽学部
東京藝術大学,美術学部
東大阪大学,こども学部
東都大学,管理栄養学部
東都大学,ヒューマンケア学部
東都大学,幕張ヒューマンケア学部
東日本国際大学,経済経営学部
東日本国際大学,健康福祉学部
東日本国際大学,福祉環境学部
東邦音楽大学,音楽学部
東邦大学,医学部
東邦大学,看護学部
東邦大学,健康科学部
東邦大学,薬学部
東邦大学,理学部
東北医科薬科大学,医学部
東北医科薬科大学,薬学部
東北学院大学,教養学部
東北学院大学,経営学部
東北学院大学,経済学部
東北学院大学,工学部
東北学院大学,文学部
東北学院大学,法学部
東北芸術工科大学,芸術学部
東北芸術工科大学,デザイン工学部
東北公益文科大学,公益学部
東北工業大学,建築学部
東北工業大学,工学部
東北工業大学,ライフデザイン学部
東北生活文化大学,家政学部
東北大学,医学部
東北大学,経済学部
東北大学,工学部
東北大学,歯学部
東北大学,農学部
東北大学,文学部
東北大学,法学部
東北大学,薬学部
東北大学,理学部
東北福祉大学,教育学部
東北福祉大学,健康科学部
東北福祉大学,子ども科学部
東北福祉大学,総合福祉学部
東北福祉大学,総合マネジメント学部
東北文化学園大学,医療福祉学部
東北文化学園大学,科学技術学部
東北文化学園大学,経営法学部
東北文化学園大学,現代社会学部
東北文化学園大学,工学部
東洋英和女学院大学,国際社会学部
東洋英和女学院大学,人間科学部
東洋学園大学,グローバル・コミュニケーション学部
東洋学園大学,現代経営学部
東洋学園大学,人文学部
東洋大学,経営学部
東洋大学,経済学部
東洋大学,国際学部
東洋大学,国際観光学部
東洋大学,国際地域学部
東洋大学,情報連携学部
東洋大学,食環境科学部
東洋大学,生命科学部
東洋大学,総合情報学部
東洋大学,文学部
東洋大学,法学部
東洋大学,ライフデザイン学部
東洋大学,理工学部
桃山学院教育大学,人間教育学部
桃山学院大学,経営学部
桃山学院大学,経済学部
桃山学院大学,国際教養学部
桃山学院大学,社会学部
桃山学院大学,ビジネスデザイン学部
桃山学院大学,文学部
桃山学院大学,法学部
藤女子大学,文学部
藤田医科大学,医学部
藤田医科大学,医療科学部
藤田医科大学,保健衛生学部
同志社女子大学,音楽学部
同志社女子大学,学芸学部
同志社女子大学,看護学部
同志社女子大学,現代社会学部
同志社女子大学,生活科学部
同志社女子大学,表象文化学部
同志社女子大学,薬学部
同志社大学,グローバル・コミュニケーション学部
同志社大学,グローバル地域文化学部
同志社大学,経済学部
同志社大学,商学部
同志社大学,神学部
同志社大学,心理学部
同志社大学,スポーツ健康科学部
同志社大学,政策学部
同志社大学,生命医科学部
同志社大学,文学部
同志社大学,文化情報学部
同志社大学,法学部
同志社大学,理工学部
同朋大学,社会福祉学部
同朋大学,文学部
徳島大学,医学部
徳島大学,歯学部
徳島大学,生物資源産業学部
徳島大学,総合科学部
徳島大学,薬学部
徳島大学,理工学部
徳島文理大学,音楽学部
徳島文理大学,香川薬学部
徳島文理大学,工学部
徳島文理大学,文学部
徳島文理大学,保健福祉学部
徳島文理大学,薬学部
徳島文理大学,理工学部
敦賀市立看護大学,看護学部
奈良学園大学,ビジネス学部
奈良教育大学,教育学部
奈良県立医科大学,医学部
奈良県立大学,地域創造学部
奈良女子大学,工学部
奈良女子大学,生活環境学部
奈良女子大学,文学部
奈良女子大学,理学部
奈良大学,文学部
南九州大学,環境園芸学部
南九州大学,健康栄養学部
南九州大学,人間発達学部
南山大学,外国語学部
南山大学,経営学部
南山大学,経済学部
南山大学,国際教養学部
南山大学,情報理工学部
南山大学,人文学部
南山大学,法学部
南山大学,理工学部
二松学舎大学,国際政治経済学部
二松学舎大学,文学部
日本ウェルネススポーツ大学,スポーツプロモーション学部
日本医科大学,医学部
日本医療大学,医療福祉学部
日本医療大学,総合福祉学部
日本医療大学,保健医療学部
日本映画大学,映画学部
日本経済大学,経営学部
日本経済大学,経済学部
日本工業大学,基幹工学部
日本工業大学,建築学部
日本工業大学,工学部
日本工業大学,先進工学部
日本歯科大学,歯学部
日本歯科大学,生命歯学部
日本歯科大学,新潟生命歯学部
日本社会事業大学,社会福祉学部
日本獣医生命科学大学,応用生命科学部
日本獣医生命科学大学,獣医学部
日本女子体育大学,体育学部
日本女子大学,家政学部
日本女子大学,人間社会学部
日本女子大学,文学部
日本女子大学,理学部
日本赤十字看護大学,看護学部
日本赤十字看護大学,さいたま看護学部
日本赤十字九州国際看護大学,看護学部
日本赤十字広島看護大学,看護学部
日本赤十字秋田看護大学,看護学部
日本赤十字豊田看護大学,看護学部
日本赤十字北海道看護大学,看護学部
日本体育大学,児童スポーツ教育学部
日本体育大学,スポーツ文化学部
日本体育大学,スポーツマネジメント学部
日本体育大学,体育学部
日本大学,医学部
日本大学,危機管理学部
日本大学,経済学部
日本大学,芸術学部
日本大学,工学部
日本大学,国際関係学部
日本大学,歯学部
日本大学,商学部
日本大学,スポーツ科学部
日本大学,生産工学部
日本大学,生物資源科学部
日本大学,第一工学部
日本大学,第二工学部
日本大学,文理学部
日本大学,法学部
日本大学,松戸歯学部
日本大学,薬学部
日本大学,理工学部
日本福祉大学,看護学部
日本福祉大学,教育・心理学部
日本福祉大学,経済学部
日本福祉大学,健康科学部
日本福祉大学,国際福祉開発学部
日本福祉大学,子ども発達学部
日本福祉大学,社会福祉学部
日本福祉大学,情報社会科学部
日本福祉大学,スポーツ科学部
日本福祉大学,福祉経営学部
日本文化大学,法学部
日本文理大学,経営経済学部
日本文理大学,工学部
日本薬科大学,薬学部
梅花女子大学,看護保健学部
梅花女子大学,食文化学部
梅花女子大学,心理こども学部
梅花女子大学,文化表現学部
梅光学院大学,国際言語文化学部
梅光学院大学,子ども学部
梅光学院大学,文学部
白梅学園大学,子ども学部
白百合女子大学,人間総合学部
白百合女子大学,文学部
白鴎大学,教育学部
白鴎大学,経営学部
白鴎大学,法学部
函館大学,商学部
八戸学院大学,健康医療学部
八戸学院大学,ビジネス学部
八戸工業大学,感性デザイン学部
八戸工業大学,工学部
八洲学園大学,生涯学習学部
比治山大学,健康栄養学部
尾道市立大学,経済情報学部
尾道市立大学,芸術文化学部
美作大学,生活科学部
姫路大学,看護学部
姫路大学,教育学部
姫路獨協大学,医療保健学部
姫路獨協大学,看護学部
姫路獨協大学,経済情報学部
姫路獨協大学,人間社会学群
姫路獨協大学,薬学部
浜松医科大学,医学部
浜松学院大学,現代コミュニケーション学部
富山県立大学,看護学部
富山県立大学,工学部
富山国際大学,現代社会学部
富山国際大学,子ども育成学部
富山大学,医学部
富山大学,教育学部
富山大学,経済学部
富山大学,芸術文化学部
富山大学,工学部
富山大学,人文学部
富山大学,都市デザイン学部
富山大学,人間発達科学部
富山大学,薬学部
富山大学,理学部
富士大学,経済学部
武庫川女子大学,音楽学部
武庫川女子大学,看護学部
武庫川女子大学,教育学部
武庫川女子大学,経営学部
武庫川女子大学,健康・スポーツ科学部
武庫川女子大学,建築学部
武庫川女子大学,生活環境学部
武庫川女子大学,文学部
武庫川女子大学,薬学部
武蔵大学,経済学部
武蔵大学,国際教養学部
武蔵大学,人文学部
武蔵野音楽大学,音楽学部
武蔵野学院大学,国際コミュニケーション学部
武蔵野大学,アントレプレナーシップ学部
武蔵野大学,看護学部
武蔵野大学,教育学部
武蔵野大学,グローバル学部
武蔵野大学,グローバル・コミュニケーション学部
武蔵野大学,経営学部
武蔵野大学,経済学部
武蔵野大学,工学部
武蔵野大学,人間関係学部
武蔵野大学,文学部
武蔵野大学,法学部
武蔵野大学,薬学部
武蔵野美術大学,造形学部
武蔵野美術大学,造形構想学部
福井医療大学,保健医療学部
福井県立大学,海洋生物資源学部
福井県立大学,看護福祉学部
福井県立大学,経済学部
福井県立大学,生物資源学部
福井工業大学,環境情報学部
福井工業大学,工学部
福井大学,医学部
福井大学,教育学部
福井大学,工学部
福岡医療福祉大学,人間社会福祉学部
福岡看護大学,看護学部
福岡看護大学,看護学部
福岡教育大学,教育学部
福岡県立大学,看護学部
福岡県立大学,看護学部
福岡県立大学,人間社会学部
福岡工業大学,工学部
福岡工業大学,社会環境学部
福岡工業大学,情報工学部
福岡国際医療福祉大学,医療学部
福岡国際大学,国際コミュニケーション学部
福岡歯科大学,口腔歯学部
福岡歯科大学,歯学部
福岡女学院看護大学,看護学部
福岡女学院大学,国際キャリア学部
福岡女学院大学,人文学部
福岡女学院大学,人間関係学部
福岡女子大学,国際文理学部
福岡大学,医学部
福岡大学,経済学部
福岡大学,工学部
福岡大学,商学部
福岡大学,人文学部
福岡大学,スポーツ科学部
福岡大学,法学部
福岡大学,薬学部
福岡大学,理学部
福山市立大学,教育学部
福山市立大学,都市経営学部
福山大学,経済学部
福山大学,工学部
福山大学,人文学部
福山大学,生命工学部
福山大学,薬学部
福山平成大学,看護学部
福山平成大学,経営学部
福山平成大学,福祉健康学部
福知山公立大学,地域経営学部
福島学院大学,福祉学部
福島県立医科大学,医学部
福島県立医科大学,看護学部
福島大学,行政社会学部
福島大学,人文社会学群
福島大学,農学群
福島大学,理工学群
文化学園大学,現代文化学部
文化学園大学,国際文化学部
文化学園大学,造形学部
文化学園大学,服装学部
文京学院大学,外国語学部
文京学院大学,経営学部
文京学院大学,人間学部
文京学院大学,保健医療技術学部
文教大学,教育学部
文教大学,経営学部
文教大学,健康栄養学部
文教大学,国際学部
文教大学,情報学部
文教大学,人間科学部
文教大学,文学部
文星芸術大学,美術学部
兵庫医科大学,医学部
兵庫医科大学,看護学部
兵庫医科大学,薬学部
兵庫医科大学,リハビリテーション学部
兵庫医療大学,看護学部
兵庫医療大学,薬学部
兵庫医療大学,リハビリテーション学部
兵庫教育大学,学校教育学部
兵庫県立大学,環境人間学部
兵庫県立大学,工学部
兵庫県立大学,社会情報科学部
兵庫県立大学,理学部
兵庫大学,看護学部
兵庫大学,健康科学部
兵庫大学,現代ビジネス学部
兵庫大学,生涯福祉学部
平安女学院大学,国際観光学部
平安女学院大学,子ども学部
平安女学院大学,子ども教育学部
平安女学院大学,生活環境学部
平成音楽大学,音楽学部
平成国際大学,法学部
別府大学,国際関係学部
別府大学,国際経営学部
別府大学,食物栄養科学部
別府大学,食物栄養学部
別府大学,文学部
保健医療経営大学,保健医療経営学部
宝塚医療大学,和歌山保健医療学部
宝塚大学,看護学部
宝塚大学,造形芸術学部
宝塚大学,東京メディア芸術学部
宝塚大学,東京メディア・コンテンツ学部
放送大学,教養学部
法政大学,キャリアデザイン学部
法政大学,グローバル教養学部
法政大学,経営学部
法政大学,経済学部
法政大学,現代福祉学部
法政大学,国際文化学部
法政大学,情報科学部
法政大学,スポーツ健康学部
法政大学,生命科学部
法政大学,デザイン工学部
法政大学,人間環境学部
法政大学,文学部
法政大学,法学部
法政大学,理工学部
豊橋技術科学大学,工学部
豊橋創造大学,経営学部
豊橋創造大学,情報ビジネス学部
豊田工業大学,工学部
北海学園大学,経営学部
北海学園大学,経済学部
北海学園大学,工学部
北海学園大学,人文学部
北海学園大学,法学部
北海商科大学,商学部
北海道医療大学,医療技術学部
北海道医療大学,看護福祉学部
北海道医療大学,歯学部
北海道医療大学,心理科学部
北海道医療大学,薬学部
北海道科学大学,空間創造学部
北海道科学大学,工学部
北海道科学大学,保健医療学部
北海道科学大学,薬学部
北海道教育大学,教育学部
北海道情報大学,医療情報学部
北海道情報大学,経営情報学部
北海道情報大学,情報メディア学部
北海道千歳リハビリテーション大学,健康科学部
北海道大学,医学部
北海道大学,教育学部
北海道大学,経済学部
北海道大学,工学部
北海道大学,歯学部
北海道大学,獣医学部
北海道大学,水産学部
北海道大学,農学部
北海道大学,文学部
北海道大学,法学部
北海道大学,薬学部
北海道大学,理学部
北九州市立大学,外国語学部
北九州市立大学,経済学部
北九州市立大学,国際環境工学部
北九州市立大学,地域創生学群
北九州市立大学,地域創生学部
北九州市立大学,文学部
北九州市立大学,法学部
北見工業大学,工学部
北星学園大学,経済学部
北星学園大学,社会福祉学部
北星学園大学,文学部
北洋大学,国際文化学部
北里大学,医学部
北里大学,医療衛生学部
北里大学,海洋生命科学部
北里大学,看護学部
北里大学,獣医学部
北里大学,獣医畜産学部
北里大学,薬学部
北里大学,理学部
北陸学院大学,人間総合学部
北陸大学,医療保健学部
北陸大学,経済経営学部
北陸大学,国際コミュニケーション学部
北陸大学,未来創造学部
北陸大学,薬学部
北翔大学,教育文化学部
北翔大学,生涯学習システム学部
北翔大学,生涯スポーツ学部
北翔大学,人間福祉学部
北翔大学,リハビリテーション科学部
麻布大学,環境保健学部
麻布大学,獣医学部
麻布大学,生命・環境科学部
名寄市立大学,保健福祉学部
名古屋音楽大学,音楽学部
名古屋外国語大学,外国語学部
名古屋外国語大学,現代国際学部
名古屋外国語大学,世界共生学部
名古屋外国語大学,世界教養学部
名古屋学院大学,外国語学部
名古屋学院大学,経済学部
名古屋学院大学,現代社会学部
名古屋学院大学,国際文化学部
名古屋学院大学,商学部
名古屋学院大学,法学部
名古屋学院大学,リハビリテーション学部
名古屋学芸大学,看護学部
名古屋学芸大学,管理栄養学部
名古屋学芸大学,ヒューマンケア学部
名古屋学芸大学,メディア造形学部
名古屋経済大学,経営学部
名古屋経済大学,経済学部
名古屋経済大学,人間生活科学部
名古屋経済大学,法学部
名古屋芸術大学,音楽学部
名古屋芸術大学,教育学部
名古屋芸術大学,芸術学部
名古屋芸術大学,デザイン学部
名古屋芸術大学,人間発達学部
名古屋工業大学,工学部
名古屋産業大学,環境情報ビジネス学部
名古屋産業大学,現代ビジネス学部
名古屋市立大学,医学部
名古屋市立大学,看護学部
名古屋市立大学,経済学部
名古屋市立大学,芸術工学部
名古屋市立大学,総合生命理学部
名古屋市立大学,薬学部
名古屋女子大学,医療科学部
名古屋女子大学,家政学部
名古屋女子大学,健康科学部
名古屋女子大学,文学部
名古屋商科大学,会計ファイナンス学部
名古屋商科大学,経営学部
名古屋商科大学,経営管理学部
名古屋商科大学,経済学部
名古屋商科大学,国際学部
名古屋商科大学,商学部
名古屋造形大学,造形学部
名古屋大学,医学部
名古屋大学,教育学部
名古屋大学,経済学部
名古屋大学,工学部
名古屋大学,情報文化学部
名古屋大学,農学部
名古屋大学,文学部
名古屋大学,法学部
名古屋大学,理学部
名古屋文理大学,健康生活学部
名古屋文理大学,情報メディア学部
名古屋柳城女子大学,こども学部
名桜大学,国際学群
名城大学,外国語学部
名城大学,経営学部
名城大学,経済学部
名城大学,情報工学部
名城大学,第一理工学部
名城大学,第二理工学部
名城大学,都市情報学部
名城大学,人間学部
名城大学,農学部
名城大学,法学部
名城大学,薬学部
名城大学,理工学部
明海大学,外国語学部
明海大学,経済学部
明海大学,歯学部
明海大学,不動産学部
明海大学,ホスピタリティ・ツーリズム学部
明治学院大学,経済学部
明治学院大学,国際学部
明治学院大学,心理学部
明治学院大学,文学部
明治学院大学,法学部
明治国際医療大学,看護学部
明治国際医療大学,鍼灸学部
明治大学,経営学部
明治大学,国際日本学部
明治大学,商学部
明治大学,情報コミュニケーション学部
明治大学,政治経済学部
明治大学,総合数理学部
明治大学,農学部
明治大学,文学部
明治大学,法学部
明治大学,理工学部
明治薬科大学,薬学部
明星大学,教育学部
明星大学,経営学部
明星大学,経済学部
明星大学,建築学部
明星大学,人文学部
明星大学,心理学部
明星大学,造形芸術学部
明星大学,デザイン学部
明星大学,理工学部
鳴門教育大学,学校教育学部
目白大学,外国語学部
目白大学,看護学部
目白大学,経営学部
目白大学,人文学部
目白大学,人間学部
目白大学,メディア学部
酪農学園大学,環境システム学部
酪農学園大学,獣医学群
酪農学園大学,農食環境学群
酪農学園大学,酪農学部
藍野大学,医療保健学部
立教大学,異文化コミュニケーション学部
立教大学,観光学部
立教大学,経営学部
立教大学,経済学部
立教大学,現代心理学部
立教大学,コミュニティ福祉学部
立教大学,文学部
立教大学,法学部
立教大学,理学部
立正大学,経営学部
立正大学,経済学部
立正大学,社会福祉学部
立正大学,地球環境科学部
立正大学,データサイエンス学部
立正大学,仏教学部
立正大学,文学部
立正大学,法学部
立命館アジア太平洋大学,アジア太平洋学部
立命館アジア太平洋大学,アジア太平洋マネジメント学部
立命館アジア太平洋大学,国際経営学部
立命館大学,映像学部
立命館大学,経営学部
立命館大学,経済学部
立命館大学,国際関係学部
立命館大学,産業社会学部
立命館大学,情報理工学部
立命館大学,食マネジメント学部
立命館大学,スポーツ健康科学部
立命館大学,政策科学部
立命館大学,生命科学部
立命館大学,総合心理学部
立命館大学,文学部
立命館大学,法学部
立命館大学,薬学部
立命館大学,理工学部
流通科学大学,経済学部
流通科学大学,サービス産業学部
流通科学大学,商学部
流通経済大学,経済学部
流通経済大学,スポーツ健康科学部
流通経済大学,法学部
流通経済大学,流通情報学部
琉球大学,医学部
琉球大学,観光産業科学部
琉球大学,教育学部
琉球大学,工学部
琉球大学,国際地域創造学部
琉球大学,人文社会学部
琉球大学,農学部
琉球大学,法文学部
琉球大学,理学部
龍谷大学,経営学部
龍谷大学,経済学部
龍谷大学,国際学部
龍谷大学,国際関係学部
龍谷大学,国際文化学部
龍谷大学,政策学部
龍谷大学,先端理工学部
龍谷大学,農学部
龍谷大学,文学部
龍谷大学,法学部
龍谷大学,理工学部
了徳寺大学,健康科学部
令和健康科学大学,看護学部
令和健康科学大学,リハビリテーション学部
鈴鹿医療科学大学,医用工学部
鈴鹿医療科学大学,看護学部
鈴鹿医療科学大学,鍼灸学部
鈴鹿医療科学大学,保健衛生学部
鈴鹿医療科学大学,薬学部
鈴鹿大学,国際人間科学部
鈴鹿大学,こども教育学部
麗澤大学,外国語学部
麗澤大学,経済学部
麗澤大学,国際学部
麗澤大学,国際経済学部
和歌山県立医科大学,医学部
和歌山県立医科大学,保健看護学部
和歌山信愛大学,教育学部
和歌山大学,観光学部
和歌山大学,教育学部
和歌山大学,経済学部
和歌山大学,システム工学部
和光大学,経済経営学部
和光大学,現代人間学部
和光大学,人間関係学部
和光大学,表現学部
和洋女子大学,家政学部
和洋女子大学,看護学部
和洋女子大学,国際学部
和洋女子大学,人文学部
佛教大学,教育学部
佛教大学,社会福祉学部
佛教大学,文学部
佛教大学,保健医療技術学部
佛教大学,歴史学部
國學院大学,観光学部
國學院大学,観光まちづくり学部
國學院大学,経済学部
國學院大学,神道文化学部
國學院大学,人間開発学部
國學院大学,文学部
國學院大学,法学部
湘南医療大学,薬学部
獨協医科大学,医学部
獨協医科大学,看護学部
獨協大学,外国語学部
獨協大学,経済学部
獨協大学,国際教養学部
獨協大学,法学部