都道府県ID,大学名,URL,備考,is_active
1,北海道大学,http://www.hokudai.ac.jp/,,
1,北海道教育大学,http://www.hokkyodai.ac.jp/,,
1,帯広畜産大学,http://www.obihiro.ac.jp/,,
1,小樽商科大学,http://www.otaru-uc.ac.jp/,,
1,室蘭工業大学,http://www.muroran-it.ac.jp/,,
1,旭川医科大学,http://www.asahikawa-med.ac.jp/,,
1,北見工業大学,http://www.kitami-it.ac.jp/,,
1,釧路公立大学,http://www.kushiro-pu.ac.jp/,,
1,公立はこだて未来大学,http://www.fun.ac.jp/,,
1,名寄市立大学,http://www.nayoro.ac.jp/,,
1,札幌市立大学,http://www.city.sapporo.jp/daigaku/index.html,,
1,札幌大学,http://www.sapporo-u.ac.jp/,,
1,旭川大学,http://www.asahikawa-u.ac.jp/,,
1,函館大学,http://www.hakodate-u.ac.jp/,,
1,道都大学,http://www.dohto.ac.jp/,,
1,北海道文教大学,http://www.do-bunkyodai.ac.jp/,,
1,北海道情報大学,http://www.do-johodai.ac.jp/,,
1,北海道科学大学,http://www.hus.ac.jp/,旧北海道工業大学 北海道薬科大学と統合,
1,北翔大学,http://www.hokusho-u.ac.jp/,,
1,北星学園大学,http://www.hokusei.ac.jp/,,
1,育英館大学,http://www.wakhok.ac.jp/,2022改称。旧稚内北星学園大学,
1,北海学園大学,http://hgu.jp/,,
1,北海商科大学,http://www.hokkai.ac.jp/,2006年旧北海学園北見大学 北見撤退後新設改称,
1,札幌学院大学,http://www.sgu.ac.jp/,,
1,札幌国際大学,http://www.siu.ac.jp/,,
1,札幌大谷大学,http://www.sapporo-otani-univ.jp/,,
1,札幌医科大学,http://web.sapmed.ac.jp/,,
1,公立千歳科学技術大学,http://www.chitose.ac.jp/index-j.html,,
1,苫小牧駒澤大学,http://www.t-komazawa.ac.jp/,,
1,星槎大学,https://seisa.ac.jp/,通信制大学,
1,星槎道都大学,https://www.seisadohto.ac.jp/,,
1,日本赤十字北海道看護大学,http://www.rchokkaido-cn.ac.jp/main/,,
1,藤女子大学,http://www.fujijoshi.ac.jp/,,
1,天使大学,http://www.tenshi.ac.jp/,,
1,酪農学園大学,http://www.rakuno.ac.jp/,,
1,日本医療大学,http://www.nihoniryo-c.ac.jp/,,
1,北海道千歳リハビリテーション大学,http://www.chitose-reha.ac.jp/,NEW2017,
2,弘前大学,http://www.hirosaki-u.ac.jp/,,
2,青森公立大学,http://www.nebuta.ac.jp/,,
2,青森大学,http://www.aomori-u.ac.jp/,,
2,八戸学院大学,http://www.hachinohe-u.ac.jp/,2013年八戸大学から改称,
2,八戸工業大学,http://www.hi-tech.ac.jp/,,
2,柴田学園大学,http://www.tojo.ac.jp/,2021年東北女子大から改称,
2,弘前学院大学,http://www.hirogaku-u.ac.jp/,,
2,青森中央学院大学,http://www.aomoricgu.ac.jp/,,
2,弘前医療福祉大学,http://www.jyoto-gakuen.ac.jp/,,
5,秋田大学,http://www.akita-u.ac.jp/,,
5,秋田県立大学,https://www.akita-pu.ac.jp/,,
5,国際教養大学,http://www.aiu.ac.jp/,,
5,秋田公立美術大学,http://www.amcac.ac.jp/aua/index.htm,,
5,日本赤十字秋田看護大学,http://www.rcakita-jc.ac.jp/daigaku/index.html,,
5,秋田看護福祉大学,http://www.kjo.ac.jp/,,
5,ノースアジア大学,http://www.akeihou-u.ac.jp/,旧秋田経済法科大学,
6,山形大学,http://www.yamagata-u.ac.jp/,,
6,山形県立保健医療大学,http://www.yachts.ac.jp/,,
6,山形県立米沢栄養大学,http://www.u.yone.ac.jp/,,
6,東北公益文科大学,http://www.koeki-u.ac.jp/,,
6,東北芸術工科大学,http://www.tuad.ac.jp/,,
6,東北文教大学,http://www.t-bunkyo.jp/,,
3,岩手大学,http://www.iwate-u.ac.jp/,,
3,岩手県立大学,http://www.iwate-pu.ac.jp/,,
3,岩手医科大学,http://www.iwate-med.ac.jp/,,
3,盛岡大学,http://www.morioka-u.ac.jp/,,
3,富士大学,http://www.termnet.co.jp/fujidai/,,
3,岩手保健医療大学,http://www.iwate-uhms.ac.jp/,NEW2017,
4,東北大学,http://www.tohoku.ac.jp/index-j.html,,
4,宮城教育大学,http://www.miyakyo-u.ac.jp/,,
4,宮城大学,http://www.myu.ac.jp/,,
4,東北学院大学,http://www.tohoku-gakuin.ac.jp/,,
4,東北福祉大学,http://www.tfu.ac.jp/,,
4,東北工業大学,http://www.tohtech.ac.jp/,,
4,東北文化学園大学,http://www.tbgu.ac.jp/,,
4,東北生活文化大学,http://www.mishima.ac.jp/,,
4,仙台大学,http://www.sendaidaigaku.jp/,,
4,石巻専修大学,http://www.isenshu-u.ac.jp/koho/,,
4,東北医科薬科大学,http://www.tohoku-mpu.ac.jp/,旧東北薬科大学,
4,仙台白百合女子大学,http://www.sendai-shirayuri.ac.jp/,,
4,宮城学院女子大学,http://www.mgu.ac.jp/,,
4,尚絅学院大学,http://www.shokei.ac.jp/,,
7,福島大学,http://www.fukushima-u.ac.jp/index-s.html,,
7,会津大学,http://www.u-aizu.ac.jp/,,
7,福島県立医科大学,http://www.fmu.ac.jp/,,
7,医療創生大学,https://www.isu.ac.jp/,,
7,東日本国際大学,http://www.tonichi-kokusai-u.ac.jp/,,
7,奥羽大学,http://www.ohu-u.ac.jp/,,
7,日本大学郡山,http://www.ce.nihon-u.ac.jp/,,
7,郡山女子大学,http://www.koriyama-kgc.ac.jp/,,
7,福島学院大学,http://www.fukushima-college.com/,,
8,茨城大学,http://www.ibaraki.ac.jp/,,
8,筑波大学,http://www.tsukuba.ac.jp/,,
8,茨城県立医療大学,http://www.ipu.ac.jp/,,
8,流通経済大学,http://www.rku.ac.jp/,,
8,つくば国際大学,http://www.ktt.ac.jp/tiu/,,
8,常磐大学,http://www.tokiwa.ac.jp/,,
8,日本ウェルネススポーツ大学,http://www.nihonwellness.jp/,,
8,茨城キリスト教大学,http://www.icc.ac.jp/,,
8,筑波学院大学,http://www.tsukuba-g.ac.jp/,,
9,宇都宮大学,http://www.utsunomiya-u.ac.jp/,,
9,白鴎大学,http://www.hakuoh.ac.jp/,,
9,足利大学,http://www.ashitech.ac.jp/,,
9,作新学院大学,http://www.sakushin-u.ac.jp/,,
9,宇都宮共和大学,http://www.kyowa-u.ac.jp/,2006年那須大学改称,
9,文星芸術大学,http://www.bunsei.ac.jp/,,
9,国際医療福祉大学,http://www.iuhw.ac.jp/,,
9,自治医科大学,http://www.jichi.ac.jp/,,
9,獨協医科大学,http://www.dokkyomed.ac.jp/,,
10,群馬大学,http://www.gunma-u.ac.jp/,,
10,高崎経済大学,http://www.tcue.ac.jp/,,
10,群馬県立女子大学,http://www.gpwu.ac.jp/,,
10,前橋工科大学,http://www.maebashi-it.ac.jp/,,
10,群馬県立県民健康科学大学,http://www.gchs.ac.jp/,,
10,上武大学,http://www.jobu.ac.jp/,,
10,関東学園大学,http://www.kanto-gakuen.ac.jp/,,
10,共愛学園前橋国際大学,http://www.kyoai.ac.jp/,,
10,東京福祉大学,http://www.tokyo-fukushi.ac.jp/,,
10,高崎健康福祉大学,http://www.takasaki-u.ac.jp/,,
10,高崎商科大学,http://www.tuc.ac.jp/,,
10,群馬医療福祉大学,http://www.shoken-gakuen.ac.jp/,旧群馬社会福祉大学,
10,群馬パース大学,http://www.paz.ac.jp/,,
10,桐生大学,http://www.kiryu-jc.ac.jp/univ/,,
10,育英大学,https://www.ikuei-g.ac.jp/university/,NEW2018,
11,埼玉大学,http://www.saitama-u.ac.jp/,,
11,埼玉県立大学,http://www.spu.ac.jp/,,
11,大宮法科大学院大学,http://www.omiyalaw.ac.jp/,,
11,東京国際大学,http://www.tiu.ac.jp/,,
11,文教大学,http://www.bunkyo.ac.jp/,,
11,獨協大学,http://www.dokkyo.ac.jp/,,
11,城西大学,http://www.josai.ac.jp/,,
11,明海大学,http://www.meikai.ac.jp/,,
11,目白大学,http://www.mejiro.ac.jp/,,
11,駿河台大学,http://www.surugadai.ac.jp/,,
11,聖学院大学,http://www.seigakuin-univ.ac.jp/,,
11,平成国際大学,http://www.hiu.ac.jp/,,
11,浦和大学,http://www.urawa.ac.jp/,,
11,共栄大学,http://www.kyoei.ac.jp/,,
11,埼玉学園大学,http://www.saigaku.ac.jp/,,
11,日本工業大学,http://www.nit.ac.jp/,,
11,埼玉工業大学,http://www.sit.ac.jp/,,
11,西武文理大学,http://www.bunri-c.ac.jp/univ/index.html,,
11,人間総合科学大学,http://www.human.ac.jp/,通信制,
11,女子栄養大学,http://www.eiyo.ac.jp/,,
11,十文字学園女子大学,http://www.jumonji-u.ac.jp/univ.htm,,
11,跡見学園女子大学,http://www.atomi.ac.jp/,,
11,文京女子大学,http://www.u-bunkyo.ac.jp/,,
11,東邦音楽大学,http://www.toho-music.ac.jp/,,
11,尚美学園大学,http://www.shobi-u.ac.jp/,,
11,武蔵野学院大学,http://www.musa.ac.jp/university.htm,,
11,ものつくり大学,http://www.iot.ac.jp/,,
11,日本薬科大学,http://www.nichiyaku-cps.com/,,
11,埼玉医科大学,http://www.saitama-med.ac.jp/,,
11,日本医療科学大学,http://www.nims.ac.jp/,,
11,防衛医科大学校,http://www.ndmc.ac.jp/,,
11,東都大学,http://www.tohto.ac.jp/,旧東都医療大学,
11,日本保健医療大学,http://www.nihonhokeniryou.jp/,,
12,千葉大学,http://www.chiba-u.ac.jp/,,
12,千葉県立保健医療大学,http://www.pref.chiba.lg.jp/syozoku/c_hoidai/index.html,,
12,麗澤大学,http://www.reitaku-u.ac.jp/,,
12,神田外語大学,http://www.kuis.ac.jp/,,
12,淑徳大学,http://www.shukutoku.ac.jp/,,
12,明海大学,http://www.meikai.ac.jp/,,
12,江戸川大学,http://www.edogawa-u.ac.jp/,,
12,敬愛大学,http://www.u-keiai.ac.jp/,,
12,中央学院大学,http://www.cgu.ac.jp/,,
12,城西国際大学,http://www.jiu.ac.jp/,,
12,秀明大学,http://www.shumei-u.ac.jp/,,
12,清和大学,http://www.seiwa-univ.ac.jp/home/index.htm,,
12,了徳寺大学,http://www.ryotokuji-u.ac.jp/,,
12,東京情報大学,http://www.tuis.ac.jp/,,
12,東京成徳大学,http://www.tokyoseitoku.ac.jp/,,
12,東京基督教大学,http://www.tci.ac.jp/,,
12,千葉商科大学,http://www.cc.cuc.ac.jp/,,
12,千葉工業大学,http://www.it-chiba.ac.jp/,,
12,千葉経済大学,http://www.cku.ac.jp/,,
12,千葉科学大学,http://www.cus.jp/,,
12,国際武道大学,http://www.budo-u.ac.jp/,,
12,東洋学園大学,http://www.toyogakuen-u.ac.jp/,,
12,帝京平成大学,http://www.teikyo-u.ac.jp/heisei/heismain.htm,,
12,開智国際大学,http://www.kaichi.ac.jp/,旧日本橋学館大学,
12,和洋女子大学,http://www.wayo.ac.jp/,,
12,愛国学園大学,http://www.aikoku-u.ac.jp/A-u.htm,,
12,川村学園女子大学,http://www.kgwu.ac.jp/,,
12,聖徳大学,http://www.seitoku.ac.jp/,,
12,東京歯科大学,http://www.tdc.ac.jp/,,
12,植草学園大学,http://www.uekusa.ac.jp/,,
12,三育学院大学,http://www.saniku.ac.jp/,,
12,亀田医療大学,http://www.kameda-u.com/,,
12,放送大学,http://www.ouj.ac.jp/,,
13,東京大学,http://www.u-tokyo.ac.jp/,,
13,東京工業大学,http://www.titech.ac.jp/home-j.html,,
13,一橋大学,http://www.hit-u.ac.jp/,,
13,お茶の水女子大学,http://www.ocha.ac.jp/,,
13,東京外国語大学,http://www.tufs.ac.jp/,,
13,東京学芸大学,http://www.u-gakugei.ac.jp/,,
13,東京医科歯科大学,http://www.tmd.ac.jp/,,
13,電気通信大学,http://www.uec.ac.jp/,,
13,東京藝術大学,http://www.geidai.ac.jp/,,
13,東京農工大学,http://www.tuat.ac.jp/,,
13,東京海洋大学,http://www.kaiyodai.ac.jp/,,
13,国立看護大学校,http://www.ncn.ac.jp/,,
13,東京都立大学,http://www.tmu.ac.jp/,旧首都大学東京 2020年校名hennkou,
13,政策研究大学院大学,http://www.grips.ac.jp/,,
13,産業技術大学院大学,http://aiit.ac.jp/,,
13,国際仏教学大学院大学,http://www.icabs.ac.jp/,,
13,デジタルハリウッド大学,https://www.dhw.ac.jp/,,
13,映画専門大学院大学,http://www.toho-univ.ac.jp/,2013年閉校,FALSE
13,日本教育大学院大学,http://www.kyoiku-u.jp/,,
13,グロービス経営大学院,http://www.globis.co.jp/,,
13,文化ファッション大学院大学,http://bfgu-bunka.ac.jp/,,
13,日本伝統医療科学大学院大学,http://hikaku.myhitpage.com/,,
13,ビジネス・ブレークスルー大学,http://www.ohmae.ac.jp/,通信制,
13,ハリウッド大学院大学,http://www.hollywood.ac.jp/mba/mba1.html,,
13,国際医療大学院大学,http://www.iuhw.ac.jp/daigakuin/,,
13,大学院大学至善館,http://shizenkan.ac.jp/,NEW2018,
13,社会情報大学院大学,https://www.mics.ac.jp/,NEW2017,
13,早稲田大学,http://www.waseda.ac.jp/,,
13,慶應義塾大学,http://www.keio.ac.jp/,,
13,上智大学,http://www.sophia.ac.jp/,,
13,国際基督教大学,http://www.icu.ac.jp/,,
13,明治大学,http://www.meiji.ac.jp/,,
13,青山学院大学,http://www.aoyama.ac.jp/,,
13,立教大学,http://www.rikkyo.ac.jp/,,
13,中央大学,http://www.chuo-u.ac.jp/,,
13,法政大学,http://www.hosei.ac.jp/,,
13,学習院大学,http://www.gakushuin.ac.jp/,,
13,成城大学,http://www.seijo.ac.jp/,,
13,成蹊大学,http://www.seikei.ac.jp/,,
13,國學院大学,http://www.kokugakuin.ac.jp/,,
13,日本大学,http://www.nihon-u.ac.jp/,,
13,東洋大学,http://www.toyo.ac.jp/,,
13,駒澤大学,http://www.komazawa-u.ac.jp/,,
13,専修大学,http://www.senshu-u.ac.jp/,,
13,武蔵大学,http://www.musashi.ac.jp/,,
13,明治学院大学,http://www.meijigakuin.ac.jp/,,
13,二松学舎大学,http://www.nishogakusha-u.ac.jp/,,
13,大東文化大学,http://www.daito.ac.jp/,,
13,東海大学,http://www.u-tokai.ac.jp/,,
13,亜細亜大学,http://www.asia-u.ac.jp/,,
13,帝京大学,http://www.teikyo-u.ac.jp/,,
13,国士舘大学,http://www.kokushikan.ac.jp/,,
13,玉川大学,http://www.tamagawa.ac.jp/,,
13,明星大学,http://www.meisei-u.ac.jp/,,
13,拓殖大学,http://www.takushoku-u.ac.jp/,,
13,和光大学,http://www.wako.ac.jp/,,
13,武蔵野大学,http://www.musashino-u.ac.jp/,,
13,目白大学,http://www.mejiro.ac.jp/,,
13,杏林大学,http://www.kyorin-u.ac.jp/,,
13,桜美林大学,http://www.obirin.ac.jp/,,
13,昭和大学,http://www.showa-u.ac.jp/,,
13,多摩大学,http://www.tama.ac.jp/,,
13,東洋学園大学,http://www.toyogakuen-u.ac.jp/,,
13,立正大学,http://www.ris.ac.jp/,,
13,大正大学,http://www.tais.ac.jp/,,
13,創価大学,http://www.soka.ac.jp/,,
13,文京学院大学,http://www.u-bunkyo.ac.jp/,,
13,高千穂大学,http://www.takachiho.jp/,,
13,白梅学園大学,http://www.shiraume.ac.jp/,,
13,文化学園大学,http://www.bunka.ac.jp/,,
13,嘉悦大学,http://www.kaetsu.ac.jp/,,
13,ルーテル学院大学,http://www.luther.ac.jp/,,
13,こども教育宝仙大学,http://www.hosen.ac.jp/kodomo/,,
13,東京経済大学,http://www.tku.ac.jp/,,
13,東京理科大学,http://www.sut.ac.jp/,,
13,東京農業大学,http://www.nodai.ac.jp/,,
13,東京電機大学,http://www.dendai.ac.jp/,,
13,東京家政大学,http://www.tokyo-kasei.ac.jp/,,
13,東京家政学院大学,http://www.kasei-gakuin.ac.jp/,,
13,東京造形大学,http://www.zokei.ac.jp/,,
13,東京工科大学,http://www.teu.ac.jp/,,
13,東京聖栄大学,http://www.tsc-05.ac.jp/,,
13,東京富士大学,http://www.fuji.ac.jp/,,
13,東京神学大学,http://www.tuts.ac.jp/,,
13,東京工芸大学,http://www.t-kougei.ac.jp/,,
13,東京未来大学,http://www.tokyomirai.ac.jp/,,
13,東京都市大学,http://www.tcu.ac.jp/,,
13,東京通信大学,https://www.internet.ac.jp/,NEW2018,
13,日本文化大学,http://www.nihonbunka-u.ac.jp/,,
13,日本社会事業大学,http://www.jcsw.ac.jp/,,
13,日本獣医生命科学大学,http://www.nvlu.ac.jp/,,
13,日本体育大学,http://www.nittai.ac.jp/,,
13,日本経済大学渋谷校,http://shibuya.jue.ac.jp/,,
13,工学院大学,http://www.kogakuin.ac.jp/,,
13,芝浦工業大学,http://www.shibaura-it.ac.jp/,,
13,東京女子大学,http://www.twcu.ac.jp/,,
13,東京女子体育大学,http://www.twcpe.ac.jp/,,
13,日本女子大学,http://www.jwu.ac.jp/,,
13,日本女子体育大学,http://www.jwcpe.ac.jp/,,
13,津田塾大学,http://www.tsuda.ac.jp/,,
13,昭和女子大学,http://www.swu.ac.jp/,,
13,学習院女子大学,http://www.gakushuin.ac.jp/~gwc-www/,,
13,大妻女子大学,http://www.otsuma.ac.jp/,,
13,共立女子大学,http://www.kyoritsu-wu.ac.jp/,,
13,聖心女子大学,http://www.u-sacred-heart.ac.jp/,,
13,実践女子大学,http://www.jissen.ac.jp/,,
13,清泉女子大学,http://www.seisen-u.ac.jp/,,
13,東京純心大学,http://www.t-junshin.ac.jp/univ/,旧東京純心女子大学,
13,川村学園女子大学,http://www.kgwu.ac.jp/,,
13,駒沢女子大学,http://www.komajo.ac.jp/,,
13,白百合女子大学,http://www.shirayuri.ac.jp/,,
13,恵泉女学園大学,http://www.keisen.ac.jp/univ/index.htm,,
13,武蔵野美術大学,http://www.musabi.ac.jp/,,
13,多摩美術大学,http://www.tamabi.ac.jp/,,
13,武蔵野音楽大学,http://www.musashino-music.ac.jp/,,
13,国立音楽大学,http://www.kcm-sd.ac.jp/,,
13,上野学園大学,http://www.uenogakuen.ac.jp/,,
13,桐朋学園大学,http://www.tohomusic.ac.jp/,,
13,東京音楽大学,http://www.tokyo-ondai.ac.jp/,,
13,宝塚大学新宿キャンパス,http://www.takara-univ.ac.jp/tokyo/,,
13,杉野服飾大学,http://www.sugino.ac.jp/,,
13,ヤマザキ学園大学,http://univ.yamazaki.ac.jp/,,
13,順天堂大学,http://www.juntendo.ac.jp/,,
13,日本医科大学,http://www.nms.ac.jp/,,
13,東京医科大学,http://www.tokyo-med.ac.jp/,,
13,東京女子医科大学,http://www.twmu.ac.jp/,,
13,東京慈恵会医科大学,http://www.jikei.ac.jp/,,
13,北里大学,http://www.kitasato-u.ac.jp/,,
13,東邦大学,http://www.toho-u.ac.jp/,,
13,東京薬科大学,http://www.toyaku.ac.jp/,,
13,星薬科大学,http://www.hoshi.ac.jp/home/index.html,,
13,昭和薬科大学,http://www.shoyaku.ac.jp/,,
13,日本歯科大学,http://www.ndu.ac.jp/,,
13,東京医療学院大学,http://www.joyo.ac.jp/igakudai.html,,
13,明治薬科大学,http://www.my-pharm.ac.jp/,,
13,東京医療保健大学,http://thcu.ac.jp/,,
13,聖路加国際大学,http://www.slcn.ac.jp/,,
13,日本赤十字看護大学,http://www.redcross.ac.jp/,,
13,東京有明医療大学,http://www.tau.ac.jp/,,
13,LEC東京リーガルマインド大学,http://www.lec.ac.jp/,株式会社大学,FALSE
13,国際工科専門職大学,https://www.iput.ac.jp/,2020開校,
13,国際ファッション専門職大学,https://www.piif.ac.jp/,2019開校予定,
13,東京保健医療専門職大学,https://www.tpu.ac.jp/,2019開校,
13,情報経営イノベーション専門職大学,https://www.i-u.ac.jp/,2019開校,
14,横浜国立大学,http://www.ynu.ac.jp/,,
14,横浜市立大学,http://www.yokohama-cu.ac.jp/,,
14,総合研究大学院大学,http://www.soken.ac.jp/index.html,,
14,神奈川県立保健福祉大学,http://www.kuhs.ac.jp/,,
14,情報セキュリティ大学院大学,http://www.iisec.jp/,,
14,ＳＢＩ大学院大学,http://www.sbi-u.ac.jp/,,
14,東海大学,http://www.u-tokai.ac.jp/,,
14,神奈川大学,http://www.kanagawa-u.ac.jp/,,
14,関東学院大学,http://www.kanto-gakuin.ac.jp/,,
14,鶴見大学,http://www.tsurumi-u.ac.jp/,,
14,産業能率大学,http://www.sanno.ac.jp/,,
14,神奈川工科大学,http://www.kanagawa-it.ac.jp/,,
14,湘南工科大学,http://www.shonan-it.ac.jp/,,
14,桐蔭横浜大学,http://www.toin.ac.jp/,,
14,麻布大学,http://www.azabu-u.ac.jp/,,
14,横浜商科大学,http://www.shodai.ac.jp/,,
14,田園調布学園大学,http://www.dcu.ac.jp/,,
14,松蔭大学,http://www.shoin-u.ac.jp/,,
14,八洲学園大学,http://study.jp/univ/yashima/,,
14,鎌倉女子大学,http://www.kamakura-u.ac.jp/,,
14,相模女子大学,http://www.sagami-wu.ac.jp/,,
14,フェリス女学院大学,http://www.ferris.ac.jp/,,
14,東洋英和女学院大学,http://www.toyoeiwa.ac.jp/,,
14,女子美術大学,http://www.joshibi.ac.jp/,,
14,洗足学園音楽大学,http://www.senzoku.ac.jp/,,
14,昭和音楽大学,http://www.tosei-showa-music.ac.jp/,,
14,日本映画大学,http://www.eiga.ac.jp/index.php,,
14,聖マリアンナ医科大学,http://www.marianna-u.ac.jp/,,
14,神奈川歯科大学,http://www.kdcnet.ac.jp/,,
14,横浜薬科大学,http://hamayaku.jp/index.html,,
14,横浜美術大学,http://www.yokohama-art.ac.jp/daigaku/index.html,,
14,横浜創英大学,http://www.soei.ac.jp/univ/,,
14,湘南医療大学,http://sums.ac.jp/,,
14,湘南鎌倉医療大学,https://www.sku.ac.jp/overview/,2019開校,
19,山梨大学,http://www.yamanashi.ac.jp/,,
19,都留文科大学,http://www.tsuru.ac.jp/,,
19,山梨県立大学,http://yamanashi-ken.ac.jp/,,
19,山梨学院大学,http://www.ygu.ac.jp/,,
19,山梨英和大学,http://www.yamanashi-eiwa.ac.jp/,,
19,身延山大学,http://www.min.ac.jp/,,
19,健康科学大学,http://www.kenkoudai.ac.jp/,,
19,帝京科学大学,http://www.ntu.ac.jp/,,
22,静岡大学,http://www.shizuoka.ac.jp/,,
22,浜松医科大学,http://www.hama-med.ac.jp/,,
22,静岡県立大学,http://www.u-shizuoka-ken.ac.jp/,,
22,光産業創成大学院大学,http://www.gpi.ac.jp/,,
22,静岡産業大学,http://www.ssu.ac.jp/,,
22,静岡理工科大学,http://www.sist.ac.jp/,,
22,静岡文化芸術大学,http://www.suac.ac.jp/,,
22,静岡英和学院大学,http://www.shizuoka-eiwa.ac.jp/,,
22,常葉大学,http://www.tokoha.ac.jp/,旧常葉学園大学・富士常葉大学・浜松大学統合,
22,静岡福祉大学,http://www.suw.ac.jp/,,
22,浜松学院大学,http://www.hgu.ac.jp/,,
22,聖隷クリストファー大学,http://www.seirei.ac.jp/index2.html,,
22,静岡県立農林環境専門職大学,https://shizuoka-norin-u.ac.jp/,2019新設,
20,信州大学,http://www.shinshu-u.ac.jp/,,
20,長野県看護大学,http://www.nagano-nurs.ac.jp/index.html,,
20,長野県立大学,http://www.u-nagano.ac.jp/,NEW2018,
20,長野大学,http://www.nagano.ac.jp/,,
20,松本大学,http://www.matsu.ac.jp/index.html,,
20,公立諏訪東京理科大学,http://www.suwa.sut.ac.jp/,,
20,長野保健医療大学,http://shitoku.ac.jp/,,
20,清泉女学院大学,http://www.seisen-jc.ac.jp/,,
20,松本歯科大学,http://www.mdu.ac.jp/index_j.html,,
20,佐久大学,http://www.saku.ac.jp/,,
15,新潟大学,http://www.niigata-u.ac.jp/,,
15,長岡技術科学大学,http://www.nagaokaut.ac.jp/,,
15,上越教育大学,http://www.juen.ac.jp/index.html,,
15,事業創造大学院大学,http://www.jigyo.ac.jp/,,
15,国際大学,http://www.iuj.ac.jp/,,
15,新潟県立看護大学,http://www.niigata-cn.ac.jp/index.htm,,
15,新潟県立大学,http://www.unii.ac.jp/,,
15,三条市立大学,https://www.sanjo-u.ac.jp/,2021年開校,
15,新潟工科大学,http://www.niit.ac.jp/,,
15,新潟国際情報大学,http://www.nuis.ac.jp/,,
15,新潟経営大学,http://www.niigataum.ac.jp/,,
15,新潟産業大学,http://www.nsu.ac.jp/,,
15,新潟青陵大学,http://www.n-seiryo.ac.jp/,,
15,新潟医療福祉大学,http://www.nuhw.ac.jp/,,
15,新潟薬科大学,http://www.niigatayakudai.jp/,,
15,新潟リハビリテーション大学,http://nur.ac.jp/,,
15,敬和学園大学,http://www.keiwa-c.ac.jp/,,
15,長岡造形大学,http://www.nagaoka-id.ac.jp/,,
15,長岡大学,http://www.nagaokauniv.ac.jp/,,
15,新潟食料農業大学,https://nafu.ac.jp/,NEW2018,
15,長岡崇徳大学,https://sutoku-u.ac.jp/,2019開校,
15,開志専門職大学,https://kaishi-pu.ac.jp/,2020開校,
16,富山大学,http://www.u-toyama.ac.jp/,,
16,富山国際大学,http://www.tuins.ac.jp/,,
16,高岡法科大学,http://www.takaoka.ac.jp/,,
16,桐朋学園大学院大学,http://www.tohomusic.ac.jp/diploma/index.html,,
16,富山県立大学,http://www.pu-toyama.ac.jp/,,
17,金沢大学,http://www.kanazawa-u.ac.jp/,,
17,金沢美術工芸大学,http://www.kanazawa-bidai.ac.jp/,,
17,北陸先端科学技術大学院大学,http://www.jaist.ac.jp/index-jp.html,,
17,石川県立大学,http://www.pref.ishikawa.jp/ishikawa-pu/,,
17,石川県立看護大学,http://www.ishikawa-nu.ac.jp/,,
